Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG10HT13D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',7/12/2010,8/3/2013,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"174,668","174,668",541519,N/A,N/A,"FREEFLYER MISSION DONGLE, MAINTENANCE"
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG10LY26D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',3/16/2010,6/30/2011,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"98,075","98,075",541519,N/A,N/A,"FF MISSION NODE-LOCKED MAINT.,  FF MISSION VOL 1, SOLUTION PACK NODE-LOCK MAINT,  SOLUTION PACK VOL 1"
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG10RE08D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',7/26/2010,9/30/2011,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"261,175","261,175",541519,N/A,N/A,PURCHASING FREEFLYER SOFTWARE MAINTENANCE
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG10RG01D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',1/6/2010,2/15/2011,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"6,013","6,013",541519,N/A,N/A,GSA FF Engineer Node-Locked Maintenance
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG10RN36D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',8/5/2010,9/30/2011,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"8,580","8,580",541519,N/A,N/A,FREEFLYER MAINTENANCE
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG11HB31D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',7/28/2011,9/30/2012,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","8,580","8,580","8,580",541519,N/A,N/A,GSA FF ENGINEER NODE-LOCKED MAINTENANCE (FREEFLYER MAINTENANCE)
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG11PQ14D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',8/31/2011,9/30/2011,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","90,820","90,820","90,820",541519,N/A,N/A,"THE CONTRACTOR WILL PROVIDE MAINTENANCE SUPPORT, INCLUDING SOFTWARE UPGRADES, RENEWAL AND TECHNICAL SUPPORT."
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG11PS19D,GSFC - Goddard Space Flight Center,,MD,'04',12/9/2010,6/30/2011,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","39,253","39,253","39,253",541519,N/A,N/A,FREE-FLYER MAINTENANCE
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG11PS20D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',1/10/2011,1/2/2012,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","25,587","25,587","25,587",541519,N/A,N/A,FREE FLYER SOFTWARE MAINTENANCE
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG11RE14D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',2/15/2011,2/15/2012,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","6,013","6,013","6,013",541519,N/A,N/A,Purchasing FreeFlyer Engineer Node-Locked Maintenance; and GSA NASA Solution Pack Node-Locked.
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG11RG14D,GSFC - Goddard Space Flight Center,Greenbelt,MD,'05',5/25/2011,6/30/2012,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","48,614","48,614","48,614",541519,N/A,N/A,GSA FF MISSION NODE-LOCKED MAINTENANCE.
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG11RG17D,GSFC - Goddard Space Flight Center,Greenbelt,MD,'05',6/29/2011,6/30/2012,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","69,929","69,929","69,929",541519,N/A,N/A,GSA FF MISSION NODE-LOCKED MAINTENANCE - GSA FF MISSION MAINTENANCE VOL1 (4); GSA FF MISSION MAINTENANCE VOL 2 (9); SOLUTION PACK VOL 1 (4); SOLUTION PACK VOL 2 (9)
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNJ10JC39D,JSC - Johnson Space Flight Center,Lanham,MD,'04',3/11/2010,4/29/2011,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"51,771","51,771",541519,N/A,N/A,Software license upgrades maintenance
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNJ11JC29D,JSC - Johnson Space Flight Center,Lanham,MD,'04',4/5/2011,4/30/2012,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","51,771","51,771","51,771",541519,N/A,N/A,SOFTWARE LICENSE UPGRADES MAINTENANCE
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNK10LA19D,KSC - Kennedy Space Flight Center,Orlando,FL,'24',2/23/2010,3/31/2011,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"35,914","35,914",541519,N/A,N/A,FREEFLYER SOFTWARE AND MAINTENANCE SUPPORT.
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNK11LA34D,KSC - Kennedy Space Flight Center,Orlando,FL,'24',3/22/2011,3/31/2012,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","35,914","35,914","35,914",541519,N/A,N/A,FREEFLYER SOFTWARE MAINTENANCE AND SUPPORT
"A J SYSTEMS [LOS ALTOS,CALIFORNIA]",NNH10PR74P,HQ - Headquarters Acquisition Division,,CA,'18',6/11/2010,6/10/2015,", Small Business ONLY - For Profit Organization, Sole Proprietorship, Very Small Business","Purchase Order, Firm Fixed Price","41,539","218,618","218,618",541330,N/A,N/A,PROTECTION OF GPS AND GNSS FREQUENCY BANDS
"A M KINNEY INC [CINCINNATI,OHIO]",NNC09I002T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/29/2009,7/10/2010,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Firm Fixed Price",0,"473,400","473,400",541310,N/A,N/A,B-2 FACILITY STEAM SYSTEM DESIGN
"A M KINNEY INC [CINCINNATI,OHIO]",NNC09I003T,GRC - Glenn Research Center,CLEVELAND,OH,'16',8/28/2009,12/31/2011,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Firm Fixed Price",0,"134,000","134,000",541310,N/A,N/A,FEASABILITY STUDY IRT BLDG 9 REFRIGERATION
"A M KINNEY INC [CINCINNATI,OHIO]",NNC09I004T,GRC - Glenn Research Center,CINCINNATI,OH,'01',5/12/2010,7/10/2014,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Firm Fixed Price",0,"492,719","492,719",541310,N/A,N/A,RECOVERY ACT FUNDING FOR PSL ICING CAPABILITIES ENGINEERING AND FINAL DESIGN
"A M KINNEY INC [CINCINNATI,OHIO]",NNC09I005T,GRC - Glenn Research Center,CINCINNATI,OH,'01',6/18/2010,7/10/2012,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Firm Fixed Price",0,"69,000","69,000",541310,N/A,N/A,MAIN GATE GUARD HOUSE LEED SERVICES
"A M KINNEY INC [CINCINNATI,OHIO]",NNC09I006T,GRC - Glenn Research Center,CINCINNATI,OH,'01',7/13/2010,7/13/2010,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Firm Fixed Price",0,"19,800","19,800",541310,N/A,N/A,CIVIL DRAWING MODIFICATIONS / DESIGN PHASE LEED
"A M KINNEY INC [CINCINNATI,OHIO]",NNC09I007T,GRC - Glenn Research Center,CINCINNATI,OH,'01',7/15/2010,12/31/2011,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Firm Fixed Price","81,000","356,543","356,543",541310,N/A,N/A,DESIGN SERVICES FOR MAIN GATE SECURITY ENHACEMENT PROJECT PHASE 3-SARF
"A M KINNEY INCORPORATED [CINCINNATI,OHIO]",NNC05CB39C,GRC - Glenn Research Center,CLEVELAND,OH,'16',8/11/2005,11/4/2013,", Small Business ONLY - [No Vendor Indicators Found]","Definitive Contract, Firm Fixed Price","3,607","4,686,395","4,686,395",541310,N/A,N/A,ARCHITECT & ENGINEERING SERVICES/PERS
"A O G GLOBAL RESPONSE LLC [PIKESVILLE,MARYLAND]",NND11CD01W,AFRC - Armstrong Flight Research Center,Baltimore,MD,'07',4/20/2011,5/13/2011,", Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership","Purchase Order, Firm Fixed Price","3,270","3,270","3,270",488190,N/A,N/A,REAPIR OF VALVE ZONE TRIM AIR
"A P SOLUTIONS INCORPORATED [CLEVELAND,OHIO]",NNC05TA66T,GRC - Glenn Research Center,SOLON,OH,'14',8/29/2005,6/5/2006,", Veteran Owned Small Business, Small Disadvantaged Business, 8(A) Program, Small Business - Black American Owned Business, Minority Owned, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Very Small Business, Veteran Owned","Delivery Order, Cost Plus Fixed Fee",0,"78,602","78,602",541710,N/A,N/A,TASK ORDER 3 TP NNC04BA09B
"A R VENKATESH [EL SOBRANTE,CALIFORNIA]",NND10AL98P,AFRC - Armstrong Flight Research Center,Edwards,CA,'22',9/17/2010,10/17/2010,", Small Disadvantaged Business, Small Business - For Profit Organization, Minority Owned, Self Certified Small Disadvantaged Business, Sole Proprietorship, Sub Continent Asian American Owned Business","Purchase Order, Firm Fixed Price",0,"16,601","16,601",423610,N/A,N/A,CT100 BASE UNIT AND ACCESSORIES
"A R VENKATESH [EL SOBRANTE,CALIFORNIA]",NNK11LA62P,KSC - Kennedy Space Flight Center,El Sobrante,CA,'07',5/4/2011,7/15/2011,", Small Disadvantaged Business, Small Business - For Profit Organization, Minority Owned, Self Certified Small Disadvantaged Business, Sole Proprietorship, Sub Continent Asian American Owned Business","Purchase Order, Firm Fixed Price","67,624","67,624","67,624",334515,N/A,N/A,"RADIAGEM KIT, X-RAY PROBE,AND PROBE CALIBRATION."
"A R VENKATESH [EL SOBRANTE,CALIFORNIA]",NNM11AD12P,MSFC - Marshall Space Flight Center,El Sobrante,CA,'07',8/16/2011,10/31/2011,", Small Disadvantaged Business, Small Business - For Profit Organization, Minority Owned, Self Certified Small Disadvantaged Business, Sole Proprietorship, Sub Continent Asian American Owned Business","Purchase Order, Firm Fixed Price","27,570","27,570","27,570",334515,N/A,N/A,PRE-AMPLIFIERS
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",LERC0200011DNAS300173,GRC - Glenn Research Center,GREENBELT,MD,'05',11/16/2000,9/23/2011,"Government - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, Tribal Government","Definitive Contract, Cost Plus Award Fee","-69,996","10,600,101","10,600,101",513390,N/A,N/A,SPECTRUM MANAGEMENT ENGINEERING SUPPORT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NAS203145,ARC - Ames Research Center,,CA,'18',9/3/2003,9/10/2013,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Definitive Contract, Cost Plus Award Fee","-8,397","31,170,127","48,207,105",541330,RFP2-38178,"Mark Lefler, 650-604-3038, mark.e.lefler@nasa.gov",Engineering Design and Fabrication Services for the Project Management and Engineering Directorate (Code P) at NASA Ames Research Center
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC05E156T,GRC - Glenn Research Center,Greenbelt,MD,'05',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,1,1,541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06BA07B,GRC - Glenn Research Center,[N/A for IDVs],,'NA',7/21/2006,[None Indicated],", Small Disadvantaged Business, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Indefinite Delivery Contract, Cost Plus Award Fee",0,0,0,541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PREFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E001T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","48,662","1,350,880","1,350,880",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E002T,GRC - Glenn Research Center,,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","2,917","57,903","119,278",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC  SERVICES 2-(GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E003T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","223,040","1,155,098","1,155,098",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS -2)  A PERFORMANCE BASED TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E004T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,3/7/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","601,334","2,865,697","3,083,505",541710,N/A,N/A,GLEEN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E005T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","152,819","809,083","822,248",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E006T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","232,000","2,010,311","2,015,135",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E007T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,3/7/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","192,530","1,389,586","1,413,889",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E008T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,3/3/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"385,262","385,262",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E009T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,2/9/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"275,548","275,548",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E010T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","20,000","557,732","557,732",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E011T,GRC - Glenn Research Center,CLEVELAND,OH,'16',9/1/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"190,000","193,356",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E012T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,9/11/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"468,797","468,797",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E013T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","284,211","966,424","966,424",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E014T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","-26,500","1,459,829","1,463,570",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
