Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG07LI13D,GSFC - Goddard Space Flight Center,Greenbelt,MD,'05',2/16/2007,1/31/2008,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","159,479","159,479","159,479",541519,N/A,N/A,FREEFLYER MISSION MAINTENANCE; COST OF MAINTENANCE RENEWAL OF 27 COPIES OF FREEFLYER MISSION AND NASA PACK NODE LOCKED MAINTENANCE FOR GODDARD SPACE FLIGHT CENTER (GSFC) FLIGHT DYNAMICS ANALYSIS BRANCH (FDAB). THE PERIOD OF PERFORMANCE IS 2/1/07-1/31/08.
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNJ07JK07D,JSC - Johnson Space Flight Center,,MD,'04',8/20/2007,9/1/2008,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","176,020","176,020","176,020",541519,N/A,N/A,Software licenses and maintenance
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNK06LA45D,KSC - Kennedy Space Flight Center,Orlando,FL,'24',3/27/2006,3/31/2007,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"27,454","27,454",541519,N/A,N/A,Software maintenance
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNK07LA26D,KSC - Kennedy Space Flight Center,,FL,'24',2/16/2007,4/1/2007,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","27,454","27,454","27,454",541519,N/A,N/A,PR4200188517 Free Flyer Engineer Maintenance with KSC Pack
"A M KINNEY INCORPORATED [CINCINNATI,OHIO]",NNC05CB39C,GRC - Glenn Research Center,CLEVELAND,OH,'16',8/11/2005,11/4/2013,", Small Business ONLY - [No Vendor Indicators Found]","Definitive Contract, Firm Fixed Price","3,626,844","4,686,395","4,686,395",541310,N/A,N/A,ARCHITECT & ENGINEERING SERVICES/PERS
"A P O HOLDINGS INCORPORATED [CLEVELAND,OHIO]",NNC07VJ23P,GRC - Glenn Research Center,Cleveland,OH,'10',8/9/2007,9/10/2007,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price","6,858","6,858","6,858",333912,N/A,N/A,SS Centrifugal Pump
"A P S MATERIALS INCORPORATED (8493) [DAYTON,OHIO]",NNC06CA43C,GRC - Glenn Research Center,,OH,'03',11/1/2005,2/28/2007,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"40,000","40,000",332812,N/A,N/A,LOW PRESSURE PLASMA SPRAYING OR NICRALY TOP COATS ON COPPER AND GRCop-84 ROCKET ENGINE COMBUSTOR LINERS IWTH GFP AND OPTIONS
"A P SOLUTIONS INCORPORATED [CLEVELAND,OHIO]",NNC04BA09B,GRC - Glenn Research Center,[N/A for IDVs],,'NA',8/23/2004,[None Indicated],", Veteran Owned Small Business, Small Disadvantaged Business, 8(A) Program, Small Business - Black American Owned Business, Minority Owned, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Very Small Business, Veteran Owned","Indefinite Delivery Contract, Cost Plus Fixed Fee",0,0,0,541710,NNC04063294R,N/A,TURBOMACHINERY FLOW CODE AND FLOW MODELING
"A P SOLUTIONS INCORPORATED [CLEVELAND,OHIO]",NNC05TA66T,GRC - Glenn Research Center,SOLON,OH,'14',8/29/2005,6/5/2006,", Veteran Owned Small Business, Small Disadvantaged Business, 8(A) Program, Small Business - Black American Owned Business, Minority Owned, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Very Small Business, Veteran Owned","Delivery Order, Cost Plus Fixed Fee",0,"78,602","78,602",541710,N/A,N/A,TASK ORDER 3 TP NNC04BA09B
"A P SOLUTIONS INCORPORATED [CLEVELAND,OHIO]",NNC05TA69T,GRC - Glenn Research Center,SOLON,OH,'14',9/12/2005,12/31/2006,", Veteran Owned Small Business, Small Disadvantaged Business, 8(A) Program, Small Business - Black American Owned Business, Minority Owned, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Very Small Business, Veteran Owned","Delivery Order, Cost Plus Fixed Fee",0,"457,358","457,358",541710,N/A,N/A,TURBO MACHINERY FLOW CODES & FLOW MODELING
"A P SOLUTIONS INCORPORATED [CLEVELAND,OHIO]",NNC06TA32T,GRC - Glenn Research Center,,OH,'14',5/15/2006,11/30/2007,", Veteran Owned Small Business, Small Disadvantaged Business, 8(A) Program, Small Business - Black American Owned Business, Minority Owned, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Small Disadvantaged Business, Very Small Business, Veteran Owned","Delivery Order, Cost Plus Fixed Fee",0,"131,415","131,415",541710,N/A,N/A,COMPUTER CODE SIMULATION MULTISTAGE TURBOMACHINERY TASK ORDER #5
"A P SOLUTIONS, INC [SOLON,OHIO]",LERC0200101DNAS301099,GRC - Glenn Research Center,CLEVELAND,OH,'10',1/15/2001,9/18/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Definitive Contract, Cost Plus Fixed Fee",0,"2,475,410","3,012,573",541710,N/A,N/A,
"A PLUS WAREHOUSE EQUIPMENT AND SUPPLY INCORPORATED [LYNN,MASSACHUSETTS]",NNG06LI87P,GSFC - Goddard Space Flight Center,Lynn,MA,'06',9/26/2006,10/25/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"9,367","9,367",[None Indicated],N/A,N/A,"Product No. HECT6016010: Electric Chain Hoist, Stainless Steel Load Chain, SS Bottom Hook, Stainless Trolly Wheels, 16 FPM Chain Lift 10, with Chain Container, 3 PH 460 Volt (Food Grade Application) Certified to ASMA B30.16 and HST-1 Standards.  PRICE INCLUDES$203.20 FOR SHIPPING AND HANDLING."""
"A S C A INC [PLS VRDS PNSL,CALIFORNIA]",KSC00200307DNAS1003037,KSC - Kennedy Space Flight Center,REDONDO BEACH,CA,'36',7/14/2003,9/30/2007,", Small Business ONLY - [No Vendor Indicators Found]","Definitive Contract, Firm Fixed Price",0,"1,892,747","1,892,747",541330,N/A,N/A,PLUTO . NH PROBABILISTIC RISK ASSESSMENT
"A S M INTERNATIONAL [NOVELTY,OHIO]",NNC07VJ94P,GRC - Glenn Research Center,Novelty,OH,'14',8/8/2007,9/30/2008,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Other ","36,390","36,390","36,390",511120,N/A,N/A,SOFTWARE
"A S M INTERNATIONAL INCORPORATED [NOVELTY,OHIO]",NNC05VI96P,GRC - Glenn Research Center,Novelty,OH,'14',8/31/2005,10/1/2006,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price",0,"24,950","24,950",[None Indicated],N/A,N/A,MDMC GRANTA MI SOFTWARE PACKAGE
"A S M INTERNATIONAL INCORPORATED [NOVELTY,OHIO]",NNC06VI37P,GRC - Glenn Research Center,Novelty,OH,'14',7/20/2006,9/30/2007,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price",0,"34,500","34,500",541511,N/A,N/A,Granta MI Software with package3
"A S M INTERNATIONAL INCORPORATED [NOVELTY,OHIO]",NNC06VK98P,GRC - Glenn Research Center,Novelty,OH,'14',9/19/2006,10/5/2006,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price",0,"3,000","3,000",[None Indicated],N/A,N/A,Table Space for NASA Exhibit
"A S R C AEROSPACE CORP [GREENBELT,MARYLAND]",GSFC0200011DNAS501003,GSFC - Goddard Space Flight Center,,MD,'05',11/15/2000,4/30/2007,"Government - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, Tribal Government","Definitive Contract, Cost Plus Fixed Fee",0,"641,188","641,188",541330,N/A,N/A,DEVELOPMENT OF SLA-03 LIDAR DATA SYSTEM PERFORMANCE/ORIGINAL POP
"A S R C AEROSPACE CORP [GREENBELT,MARYLAND]",GSFC0200305DNAS503089,GSFC - Goddard Space Flight Center,,MD,'05',5/15/2003,9/14/2007,"Government - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, Tribal Government","Definitive Contract, Cost Plus Incentive Fee","-998,679","1,832,715","3,500,000",518210,N/A,N/A,PRECISION PROCESSING SYSTEM (PPS) SUPPORT
"A S R C AEROSPACE CORP [GREENBELT,MARYLAND]",NNA05BF11D,ARC - Ames Research Center,GREENBELT,MD,'05',2/8/2005,6/16/2008,", Small Disadvantaged Business, Small Business - SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Firm Fixed Price",0,"360,267","360,267",541519,N/A,N/A,"DESIGN, ENGINEERING AND DIAGNOSTIC SUPPORT FOR INSTRUMENTATION AND CONTROL SYSTEMS"
"A S R C AEROSPACE CORP [GREENBELT,MARYLAND]",NNA05BF57T,ARC - Ames Research Center,,CA,'14',8/3/2005,2/29/2008,", Small Disadvantaged Business, Small Business - SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Labor Hours","328,305","1,680,949","1,680,949",541519,N/A,N/A,ASTROBIONICS PROGRAM SYSTEMS ENGINEERING & DESIGN
"A S R C AEROSPACE CORP [GREENBELT,MARYLAND]",NNG07EA43D,GSFC - Goddard Space Flight Center,,MD,'05',4/18/2007,12/31/2008,", Small Disadvantaged Business, Small Business - SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Firm Fixed Price","53,232","53,232","53,232",541519,N/A,N/A,PROVIDING NAVIGATION SYSTEMS ENGINEERING SERVICES
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",LERC0200011DNAS300173,GRC - Glenn Research Center,GREENBELT,MD,'05',11/16/2000,9/23/2011,"Government - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, Tribal Government","Definitive Contract, Cost Plus Award Fee",0,"10,600,101","10,600,101",513390,N/A,N/A,SPECTRUM MANAGEMENT ENGINEERING SUPPORT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NAS203145,ARC - Ames Research Center,,CA,'18',9/3/2003,9/10/2013,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Definitive Contract, Cost Plus Award Fee","6,009,069","31,170,127","48,207,105",541330,RFP2-38178,N/A,Engineering Design and Fabrication Services for the Project Management and Engineering Directorate (Code P) at NASA Ames Research Center
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNA05BF83D,ARC - Ames Research Center,,MD,'05',9/30/2005,6/30/2007,", Small Disadvantaged Business, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, Small Business, Small Disadvantaged Business","Purchase Order, Firm Fixed Price",0,"36,450","36,450",332991,N/A,N/A,tappered roller bearings
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC05E156T,GRC - Glenn Research Center,Greenbelt,MD,'05',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,1,1,541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2)  Q PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06BA07B,GRC - Glenn Research Center,[N/A for IDVs],,'NA',7/21/2006,[None Indicated],", Small Disadvantaged Business, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Indefinite Delivery Contract, Cost Plus Award Fee",0,0,0,541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES-2 (GESS-2) A PREFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E001T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","219,936","1,350,880","1,350,880",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E002T,GRC - Glenn Research Center,,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"57,903","119,278",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC  SERVICES 2-(GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E003T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","-117,400","1,155,098","1,155,098",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS -2)  A PERFORMANCE BASED TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E004T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,3/7/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","529,531","2,865,697","3,083,505",541710,N/A,N/A,GLEEN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E005T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","20,410","809,083","822,248",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E006T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","259,907","2,010,311","2,015,135",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E007T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,3/7/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","178,000","1,389,586","1,413,889",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E008T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,3/3/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","90,000","385,262","385,262",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E009T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,2/9/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","95,000","275,548","275,548",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E010T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","35,000","557,732","557,732",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E011T,GRC - Glenn Research Center,CLEVELAND,OH,'16',9/1/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","125,000","190,000","193,356",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E012T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,9/11/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","211,319","468,797","468,797",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E013T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","126,590","966,424","966,424",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E014T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","213,620","1,459,829","1,463,570",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E015T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,8/31/2011,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee",0,"415,653","604,576",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E016T,GRC - Glenn Research Center,CLEVELAND,OH,'09',7/25/2006,5/31/2012,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","79,606","524,730","524,730",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
"A S R C AEROSPACE CORPORATION [GREENBELT,MARYLAND]",NNC06E017T,GRC - Glenn Research Center,CLEVELAND,OH,'16',7/25/2006,3/7/2018,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, Native American Owned Business, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Cost Plus Award Fee","113,176","1,196,652","1,201,447",541710,N/A,N/A,GLENN ENGINEERING & SCIENTIFIC SERVICES - 2 (GESS-2) A PERFORMANCE BASED IDIQ TASK ORDER CONTRACT
