Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F0784,NSSC - NASA Shared Services Center,TAMPA,FL,'14',5/31/2019,6/28/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","97,878","97,878","97,878",541519,N/A,N/A,IGF::OT::IGF  (6) INFORTREND RAIDS
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F0822,NSSC - NASA Shared Services Center,TAMPA,FL,'14',6/18/2019,7/12/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","66,068","66,068","66,068",541519,N/A,N/A,IGF::OT::IGF (3) RAID STORAGES FOR NFS
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F0825,NSSC - NASA Shared Services Center,TAMPA,FL,'14',6/13/2019,7/17/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","26,810","26,810","26,810",541519,N/A,N/A,IGF::OT::IGF SUPER MICRO SERVERS
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F0933,NSSC - NASA Shared Services Center,TAMPA,FL,'14',7/2/2019,7/2/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","36,655","36,655","36,655",541519,N/A,N/A,2X STORAGE RAID ARRAYS
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F0990,NSSC - NASA Shared Services Center,TAMPA,FL,'14',7/15/2019,8/9/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","39,484","39,484","39,484",541519,N/A,N/A,"OT; 100 - HELW72S3800-DG INFORTREND - HGST/WD ENTERPRISE 3.5\ SAS 12GB/S HDD, 8TB, 7200RPM AND 8 - QLE2692-SR-CK-DG QLOGIC - QLE2692-SR-CK 16GB DUAL PORT PCIE FIBRE CHANNEL.ADAPTER"""
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F1168,NSSC - NASA Shared Services Center,TAMPA,FL,'14',9/9/2019,10/7/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","56,444","56,444","56,444",541519,N/A,N/A,OT : 4 POWEREDGE SERVERS : 4200710624
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F1171,NSSC - NASA Shared Services Center,TAMPA,FL,'14',8/6/2019,10/1/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","49,677","49,677","49,677",541519,N/A,N/A,SERVERS.
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F1186,NSSC - NASA Shared Services Center,TAMPA,FL,'14',8/16/2019,8/15/2020,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","75,233","75,233","75,233",541519,N/A,N/A,RAID MAINTENANCE
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F1236,NSSC - NASA Shared Services Center,TAMPA,FL,'14',8/15/2019,9/14/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","13,834","13,834","13,834",541519,N/A,N/A,DESIGN JET PRINTER
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F1273,NSSC - NASA Shared Services Center,TAMPA,FL,'14',8/19/2019,9/19/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","17,954","17,954","17,954",541519,N/A,N/A,SERVERS FOR CUBESAT MISSIONS
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F1275,NSSC - NASA Shared Services Center,TAMPA,FL,'14',8/19/2019,9/19/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","145,668","145,668","145,668",541519,N/A,N/A,8-MOBILE PRECISION 3530 TAA
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F1306,NSSC - NASA Shared Services Center,TAMPA,FL,'14',8/21/2019,9/21/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","21,855","21,855","21,855",541519,N/A,N/A,HP WORKSTATIONS
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F1318,NSSC - NASA Shared Services Center,TAMPA,FL,'14',8/22/2019,9/12/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","64,625","64,625","64,625",541519,N/A,N/A,4 RAIDS
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F1434,NSSC - NASA Shared Services Center,TAMPA,FL,'14',9/13/2019,10/3/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","100,277","100,277","100,277",541519,N/A,N/A,INFORTREND EONSTOR DS4000 CONTROLLER
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19F1476,NSSC - NASA Shared Services Center,TAMPA,FL,'14',9/30/2019,11/8/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","18,382","18,382","18,382",541519,N/A,N/A,7 X DELL SYSTEM
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",80NSSC19P0614,NSSC - NASA Shared Services Center,TAMPA,FL,'14',3/6/2019,4/3/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Minority Owned, Native American Owned Business, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Purchase Order, Firm Fixed Price","17,563","17,563","17,563",334112,80NSSC19Q0276,N/A,HW - CONTINGENCY SERVER AUGUMENTATION
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",NNG15SC62B,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',10/10/2014,[None Indicated],", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Government-Wide Agency Contract (GWAC), Firm Fixed Price",0,0,0,541519,NNG13451284R,N/A,"SEWP V CONTRACT,   CATEGORY B, GROUP C  SBSA SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS; OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS; AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS."
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",NNG16VD15D,GSFC - Goddard Space Flight Center,,FL,'14',4/8/2016,5/13/2016,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price",0,"17,193","17,193",541519,N/A,N/A,"RACK SWITCHED PDU 208V 20A 3-PHASE 0U 24X5-20R 2G (12 EACH); APC SWITCHED RACK PDU - 24 X NEMA 5-20R 5.76 KVA - 0UHORIZONTAL RACKMOUNT, VERTICAL RACKMOUNT, (8 EACH); INSTALL/ASSEMBLE RACKS APC SCHEDULED"
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",NNK16MA42D,KSC - Kennedy Space Flight Center,TAMPA,FL,'14',5/4/2016,6/3/2019,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price",0,"30,084","30,084",541519,N/A,N/A,DELL PORTAL WORKSTATIONS
"AMERICAN WORDATA, INC. [TAMPA,FLORIDA]",NNX17GF28D,NSSC - NASA Shared Services Center,Tampa,FL,'14',5/10/2017,4/30/2020,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - American Indian Owned, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Self Certified Small Disadvantaged Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price",0,"20,356","20,356",541519,N/A,N/A,IGF::OT::IGFSAP PURCHASE REQUISITION: 4200622541DELL MAINTENANCE
"AMERICAN-PARAGON PROTECTIVE SERVICES LLC [AUSTIN,TEXAS]",NNA15BA92C,ARC - Ames Research Center,MOFFETT FIELD,CA,'18',7/23/2015,8/31/2021,"Other Than Small Business - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership, Women Owned","Definitive Contract, Firm Fixed Price","18,529,332","104,333,101","148,089,026",561612,NNA1236633R,N/A,IGF::OT::IGF AMES RESEARCH CENTER PROTECTIVE SERVICES OFFICE SUPPORT SERVICES
"AMERIQUAL GROUP, LLC [EVANSVILLE,INDIANA]",80NSSC17K0155,NSSC - NASA Shared Services Center,EVANSVILLE,IN,'08',9/15/2017,7/6/2019,"Other Than Small Business - For Profit Organization, Manufacturer Of Goods, Partnership Or Limited Liability Partnership",Grant,0,"871,000","871,000",[None Indicated],N/A,N/A,"MOST ITEMS OF THE CURRENT SPACE FOOD SYSTEM WILL NOT ACHIEVE THE MINIMUM 5-YEAR SHELF LIFE REQUIRED FOR A MARS MISSION DUE TO DECREMENTS IN NUTRITIONAL QUALITY OR SENSORY ACCEPTABILITY. PREVIOUS AFT STUDIES HAVE SHOWN CRITICAL LOSSES IN SOME NUTRIENTS IN A NUMBER OF SPACE FOOD PRODUCTS AFTER 3 YEARS OF AMBIENT STORAGE (COOPER 2015), UNACCEPTABLE LOSSES IN QUALITY AFTER 3 YEARS (CATAURO AND OTHERS 2012), AND THE INABILITY OF INDIVIDUAL PROCESSING AND STORAGE SOLUTIONS TO ACHIEVE A PROJECTED 5-YEAR SHELF LIFE (COOPER 2015). THIS TASK WILL INVESTIGATE THE USE OF HURDLE APPROACH TO INCREASE THE SHELF LIFE OF THE SPACE FOOD SYSTEM. THE STUDY WILL PRODUCE THE 5-YEAR DATA ESSENTIAL TO FULLY INFORM THE STATE OF A MARS FOOD SYSTEM AND INDICATE THE BEST COUNTERMEASURES TO NUTRITIONAL AND SENSORY DEGRADATION. THIS STUDY WILL INVESTIGATE STABILIZATION TECHNOLOGIES COMBINED TO PROVIDE MULTIPLE HURDLES TO NUTRITIONAL AND QUALITY DEGRADATION WITH THE GOAL OF IDENTIFYING APPROACHES THAT EXTEND THE SHELF LIFE OF THE CURRENT FOOD SYSTEM TO FIVE YEARS. THIS GRANT IS TO INITIATE LEA MOHR/AMERIQUAL TO PROVIDE FOOD TO BE USED IN THE HURDLE STUDY. THE SPECIFIC AIM OF THE OVERALL STUDY IS TO DETERMINE HOW REDUCED STORAGE TEMPERATURES (-80C, -20C, 4C) AND ALTERNATIVE PROCESSING AND PACKAGING IMPACT THE QUALITY AND NUTRIENT CONCENTRATIONS OF SPACE FOOD OVER A 5-7 YEAR SHELF LIFE PERIOD AS COMPARED TO THE QUALITY AND NUTRIENT CONCENTRATIONS OF SPACE FOOD PRODUCED UNDER TRADITIONAL METHODS AND STORED AT AMBIENT TEMPERATURE (21C)."
"AMERITHERM, INC. [SCOTTSVILLE,NEW YORK]",80NSSC18P3262,NSSC - NASA Shared Services Center,SCOTTSVILLE,NY,'27',8/23/2018,8/23/2018,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",-153,"31,097","31,097",333994,NSSC18Q1121,N/A,AMBREL EASYHEAT INDUCTION HEATERS AND COOLING SYSTEM
"AMETHYST RESEARCH INCORPORATED [ARDMORE,OKLAHOMA]",80NSSC18P2046,NSSC - NASA Shared Services Center,ARDMORE,OK,'04',7/27/2018,2/15/2019,", Small Business Innovative Research, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",0,"124,999","124,999",541715,N/A,N/A,"A NEW CLASS OF SOLID-STATE, HIGH-PERFORMANCE CRYOGENIC COOLERS IS PROPOSED FOR SPACE-BASED APPLICATIONS. TRADITIONALLY, CRYOCOOLERS FOR SUCH APPLICATIONS HAVE BEEN STIRLING OR PULSE TUBE REFRIGERATORS. THESE CRYOCOOLERS, ALTHOUGH EFFECTIVE, ARE HEAVY, BULKY, INEFFICIENT, AND MAY CAUSE VIBRATIONS. A HIGH-PERFORMANCE SOLID-STATE CRYOCOOLER BASED ON THERMOMAGNETIC COOLING VIA THE ETTINGSHAUSEN EFFECT CAN BE LIGHTER, SMALLER, VIBRATION FREE, AND USE LESS POWER THAN THE ALTERNATIVES. HISTORICALLY, THE PRACTICAL DEVELOPMENT OF THE ETTINGSHAUSEN COOLERS WAS DISCOURAGED AS THEY REQUIRED A MAGNETIC FIELD DIFFICULT TO REACH BY TRADITIONAL FERRITE MAGNETS. HOWEVER, RECENT RARE-EARTH PERMANENT MAGNETS CAN PRODUCE THE REQUIRED FIELD RELIABLY. WE PROPOSE AN ETTINGSHAUSEN COOLER CONSISTING OF ADVANCED PERMANENT MAGNETS COMBINED WITH A NOVEL SEMICONDUCTOR HETEROSTRUCTURE PREDICTED TO SIGNIFICANTLY ENHANCE THE EFFICIENCY OF THE SOLID-STATE CRYOGENIC COOLING IN A COMPACT SIZE. THE PHASE I WORK WILL DEMONSTRATE THE PRELIMINARY MATERIALS PROPERTIES AND THE DESIGN REQUIRED TO ACHIEVE COOLING POWER LARGER THAN 0.2?0.3 W IN 30-35 K TEMPERATURES RANGES FOR THE REJECTION TEMPERATURE OF 150 K, WHILE CONSUMING LESS THAN 5 W POWER. THE GROWN HETEROSTRUCTURE IN PHASE I WILL BE UTILIZED FOR THE MANUFACTURING OF A HIGH-EFFICIENCY ETTINGSHAUSEN THERMOMAGNETIC CRYOCOOLER IN PHASE II FOR SPECIFIC APPLICATIONS IN SMALLSAT OR OTHER MICRO PLATFORMS."
"AMI AERO, LLC [SAMMAMISH,WASHINGTON]",80NSSC18P2867,NSSC - NASA Shared Services Center,SAMMAMISH,WA,'08',7/31/2018,9/30/2020,", Small Disadvantaged Business, Small Business - For Profit Organization, Limited Liability Corporation, Self Certified Small Disadvantaged Business, Sole Proprietorship","Purchase Order, Firm Fixed Price",0,"20,000","20,000",541330,N/A,N/A,CAMRAD II SOFTWARE MAINTENANCE RENEWAL
"AMIGOS LIBRARY SERVICES [DALLAS,TEXAS]",80NSSC19P0336,NSSC - NASA Shared Services Center,DALLAS,TX,'24',12/19/2018,12/31/2019,"Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","Purchase Order, Firm Fixed Price","14,746","14,746","14,746",519120,N/A,N/A,ASSOCIATION FOR COMPUTING MACHINERY - ACM DIGITAL  LIBRARY
"AMPAIRE, INC. [TEMECULA,CALIFORNIA]",80AFRC19C0026,AFRC - Armstrong Flight Research Center,TEMECULA,CA,'42',9/13/2019,9/30/2020,", Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Self Certified Small Disadvantaged Business","Definitive Contract, Firm Fixed Price","348,411","794,491","794,491",541330,80AFRC19R0010,N/A,THE OBJECTIVE OF THIS REQUIREMENT IS TO ASSIST NASA IN REDUCING THE RISK AND COST OF POTENTIAL FUTURE FLIGHT DEMONSTRATION PROCUREMENT(S) THAT SUPPORT THE ACCOMPLISHMENT OF MID- AND FAR-TERM COMMUNITY OUTCOME.
"AMPHIONIC LLC [DEXTER,MICHIGAN]",80NSSC18K1549,NSSC - NASA Shared Services Center,DEXTER,MI,'07',9/18/2018,12/31/2018,", Small Disadvantaged Business, Small Business - For Profit Organization, Self Certified Small Disadvantaged Business",Training Grant,0,"10,000","10,000",[None Indicated],N/A,N/A,"THIS SBIR PROJECT WILL DEVELOP A MANUFACTURING METHOD FOR NUCLEAR FUELS THAT CAN BE UNIVERSALLY APPLIED FOR SPACE-POWER SYSTEMS THAT UTILIZES A DUST-FREE URANIUM OXIDE PRODUCTION UNIT. FOR THE PARTICULAR APPLICATION TO NUCLEAR THERMAL PROPULSION, IN WHICH ONE WISHES, (1) TO MAXIMIZE HYDROGEN PROPELLANT HEATING, AND (2) TO REDUCE FISSION PRODUCT GAS RELEASE AND REACTOR PARTICULATES INTO THE ENGINES EXHAUST STREAM, IF AN ENSEMBLE OF FINE PARTICLES CAN BE CONTROLLABLE FABRICATED IN SOLUTION AND BONDED INTO A SOLID DURING SOLUTION DRYING, THEN THE RADIATION-HAZARD CAN ALSO BE AVOIDED. FURTHERMORE, HAVING FINE CONTROL OVER THE PARTICULATE GEOMETRY CAN ALLOW ONE TO TAILOR THE FUEL GEOMETRY SUCH THAT THE HYDROGEN HEATING IS MAXIMIZED AND THE FISSION-PRODUCT GAS RELEASE IS MINIMIZED. THE FABRICATION TECHNOLOGY WILL ACHIEVE HIGH THROUGH-PUT GRANULE FORMATION WITHOUT THE FORMATION OF HAZARDOUS PARTICULATES IN AN AQUEOUS SOLUTION VIA EITHER INTERNAL GELATION SOL-GEL METHODS OR COLLOIDAL ASSEMBLY. PREVIOUS WORK WITH CERIUM, A SURROGATE FOR URANIUM AND PLUTONIUM, HAS DEMONSTRATED THE PRODUCTION OF MONODISPERSE MICROSPHERES (#tilde# 3 % DIAMETER UNCERTAINTY) OF CERIUM DIOXIDE, SHOWING THAT THE DESIRED SIZES CAN BE PRODUCED, PURITY REQUIREMENTS CAN BE MET, AND THAT PRESSURIZED WATER TREATMENTS MODIFY MICROSPHERE PROPERTIES SUCH THAT THEY DO NOT PRODUCE FINES OR STRONGLY AGGLOMERATE DURING HEAT TREATMENTS. NANOSTRUCTURED METAL-OXIDES PROVIDE PATHWAY THROUGH WHICH HIGHER PURITIES AND GREATER DENSIFICATION CAN BE ACHIEVED. DURING PHASE I, WE WILL OPTIMIZE THE STARTING MATERIAL RECIPE FOR THE HIGH-THROUGHPUT GROWTH OF STABLE, CONDUCTIVE FUEL-PELLETS, USING CERIUM OXIDE AS A URANIUM SURROGATE, SO THAT THE URANIUM OXIDE FUEL MANUFACTURING PROCESS CAN BE OPTIMIZED DURING PHASE II."
