Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"4 D TECHNOLOGY CORPORATION [TUCSON,ARIZONA]",NNG14PM79P,GSFC - Goddard Space Flight Center,TUCSON,AZ,'03',5/13/2014,6/13/2014,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","-4,100",0,0,333314,N/A,N/A,"IGF::OT::IGF CAMERA MODIFICATION FOR PHASECAM HS/HPINCLUDES ONE DAY OF: PH.D LEVEL TROUBLESHOOTING AND DIAGNOSIS,INSTALLATION AND INTEGRATION OF CAMERA FILES,FRAME RATE SPEED MODIFICATION,AND ALL TRAVEL COSTS."
"4 D TECHNOLOGY CORPORATION [TUCSON,ARIZONA]",NNG15PD67P,GSFC - Goddard Space Flight Center,TUCSON,AZ,'03',7/7/2015,8/30/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","-4,000","19,900","19,900",333314,N/A,N/A,PHASECAM HSHP ENGINEERING UPGRADES:  REFURBISHING THE LASER IN GSFC 4 TECHNOLOGY HIGH SPEED INTERFEROMETER.  IN ADDITION SPEED UP THE ACQUISITION OF THE DETECTOR IN THE SAME INTERFEROMETER.
"4 D TECHNOLOGY CORPORATION [TUCSON,ARIZONA]",NNG16LC12P,GSFC - Goddard Space Flight Center,Tucson,AZ,'03',5/10/2016,7/10/2016,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","24,945","24,945","24,945",541712,N/A,N/A,"COMPUTER HPHS PHASECAM, TRAVEL CHARGES AND INSTALLATION CHARGES."
"4 D TECHNOLOGY CORPORATION [TUCSON,ARIZONA]",NNG16LI12P,GSFC - Goddard Space Flight Center,TUCSON,AZ,'03',8/8/2016,5/15/2018,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","495,000","590,900","590,900",333314,NNG16587371Q,"Darrin L. Holland, Contract Specialist, 3012869083, Antwan.G.Reid@nasa.gov","HIGH PRECISION INTERFEROMETER.  THE CONTRACTOR SHALL DEVELOP, ASSEMBLE, AND DELIVER A HIGH PRECISION DYNAMIC INSTANTANEOUS SPATIALLY PHASE SHIFTING INTERFEROMETER CAPABLE OF MEASURING SPECULAR SURFACES AND STRUCTURAL DEFORMATIONS IN DIFFUSE STRUCTURES TO PICOMETER LEVEL ACCURACY."
"4 D TECHNOLOGY CORPORATION [TUCSON,ARIZONA]",NNG16PT62P,GSFC - Goddard Space Flight Center,Tucson,AZ,'03',7/28/2016,9/9/2016,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","6,950","6,950","6,950",333314,N/A,N/A,"COMPUTER: 64BIT, WINDOWS 7"
"4 D TECHNOLOGY CORPORATION [TUCSON,ARIZONA]",NNX16WB34P,NSSC - NASA Shared Services Center,,AZ,'03',8/10/2016,8/9/2017,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","24,475","23,950","23,950",333314,N/A,N/A,"IGF::OT::IGF PHASECAM 5010 LASER REPLACEMENT, COMPUTER AND FRAME GRABBER UPGRADE"
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNA15SA84D,ARC - Ames Research Center,MOFFETT FIELD,CA,'18',9/8/2015,7/28/2016,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price",0,"16,218","16,218",541519,N/A,N/A,"MAINTENANCE RENEWAL - RECONNEXQUOTE # 21884B HAS BEEN INCORPORATED BY REFERENCEDELIVER TO: PETER TAM, 650-604-4766PERIOD OF PERFORMANCE: 9/11/2015 - 7/28/2016"
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNG15HM17D,GSFC - Goddard Space Flight Center,Virginia Beach,VA,'02',9/11/2015,10/13/2015,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price",0,"54,646","54,646",541519,N/A,N/A,"IT EQUIPMENT TO SUPPORT EDIS MISSION.  40GIGABIT NETWORK TAP HARDWARE.  MFE NET SEC 40G 2 PORT AFO KIT, 2 EACH. MFE NET SEC QSFP 40G FIBER TRANS, 4 EACH."
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNG15SD06B,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',4/9/2015,[None Indicated],"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Government-Wide Agency Contract (GWAC), Firm Fixed Price",0,0,0,541519,NNG13451284R,N/A,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS; OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS; AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS."
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNG16VC64D,GSFC - Goddard Space Flight Center,Greenbelt,MD,'05',4/4/2016,4/10/2017,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price","20,212","20,212","20,212",541519,N/A,N/A,IGF::OT::IGF COMMVAULT SOFTWARE RENEWAL PREMIUM SUPPORT COVERAGE
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNG16VD22D,GSFC - Goddard Space Flight Center,Greenbelt,MD,'05',6/16/2016,7/12/2019,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price","21,330","21,330","21,330",541519,N/A,N/A,VMWARE ENTERPRISE SUBSCRIPTION AND SUPPORT (6 EACH) VMWARE MIDSIZE SUBSCRIPTION AND SUPPORT (1 EACH)
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNJ16JB12D,JSC - Johnson Space Flight Center,VIRGINIA BEACH,VA,'02',6/21/2016,9/9/2017,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price","57,211","57,211","57,211",541519,N/A,N/A,SEWP V-COMMVAULT SOFTWARE RENEWAL
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNK16EA67D,KSC - Kennedy Space Flight Center,Virginia Beach,VA,'02',8/30/2016,9/20/2016,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price","4,430","4,430","4,430",541519,N/A,N/A,"EXTREME NETWORKS SUMMIT X460-G2-48T-10GE4 ETHERNET SWITCH - 48 PORTS - MANAGEABLE - 4 X EXPANSION SLOTS - 10/100/1000BASE-TX, 10GBASE-X - 48, 4 X NETWORK, EXPANSION SLOT - TWISTED PAIR, OPTICAL FIBER - GIGABIT ETHERNET, 10 GIGABIT ETHERNET - 4 X SFP+ 16702 X460 G2 48T 10GE4 BASE 10/100/1000BASE-T"
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNK16MA38D,KSC - Kennedy Space Flight Center,Virginia Beach,VA,'02',4/12/2016,5/11/2017,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price","3,034","3,034","3,034",541519,N/A,N/A,"LINE ITEM 1: EXTREME NETWORKS SUMMIT LINE ITEM 2: 300W AC POWER SUPPLY MODULE FOR SUMMIT X460LINE ITEM 3: X460-G2FAN MODULE, FRONT-TO-BACKLINE ITEM 4: 1 YEAR WARRANTY FOR EXTREME NETWORKS SUMMIT"
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNK16MA75D,KSC - Kennedy Space Flight Center,VIRGINIA BEACH,VA,'02',8/4/2016,10/4/2017,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price","5,567","5,567","5,567",541519,N/A,N/A,IGF::OT::IGF  1 YEAR RENEWAL OF COMMVAULT  SOFTWARE SUPPORT.  PERIOD OF PERFORMANCE 10/5/2016 - 10/4/2017
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNK16MA85D,KSC - Kennedy Space Flight Center,Virginia Beach,VA,'02',8/26/2016,9/25/2017,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price","17,210","17,210","17,210",541519,N/A,N/A,"EXTREME NETWORKS DISTRIBUTION SWITCHES, POWER SUPPLIES, FAN MODULES, STACKING MODULES, STACKING CABLES AND 1 YEAR WARRANTIES."
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNK16MA90D,KSC - Kennedy Space Flight Center,VIRGINIA BEACH,VA,'02',8/11/2016,2/10/2017,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price","11,300","10,771","10,771",541519,N/A,N/A,IGF::OT::IGF  CENTRIFY TRAINING
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNX16MD35D,NSSC - NASA Shared Services Center,Virginia Beach,VA,'02',4/12/2016,3/4/2017,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price","2,065","2,065","2,065",541519,N/A,N/A,IGF::OT::IGFVERITAS BACKUP EXEC SERVER/AGENT SOFTWARE RENEWAL
"4DSP, LLC [RENO,NEVADA]",NND15AB10P,AFRC - Armstrong Flight Research Center,RENO,NV,'02',5/20/2015,8/20/2015,", Small Business ONLY - For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation","Purchase Order, Firm Fixed Price",0,"13,178","13,178",334111,N/A,N/A,LX240T VIRTEX-6 PCI FPGA CIRCUIT UNIT WITH SENSURON FIRMWARE
"4TH AXIS MACHINE AND DESIGN, INC. [ALBERTVILLE,MINNESOTA]",NNG16LM52D,GSFC - Goddard Space Flight Center,ALBERTVILLE,MN,'06',6/14/2016,5/14/2020,", Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Self Certified Small Disadvantaged Business, Subchapter S Corporation","BPA Call, Firm Fixed Price","4,590","48,961","48,961",332710,N/A,N/A,"IGF::OT::IGF SMALL BUSINESS SET-ASIDE, 84 OFFERS PLACE OF PERFORMANCE:  VENDOR SITE FABRICATION OF COMMERCIAL SERVICES AND SUPPLIES FOR GODDARD SPACE FLIGHT CENTER  THE ADVANCED MANUFACTURING BRANCH (AMB) IS RESPONSIBLE FOR MAINTAINING A COMPLETE MANUFACTURING FACILITY TO MEET THE CENTER''S RESEARCH AND DEVELOPMENT REQUIREMENTS AND ASSIST IN THE FABRICATION OF HARDWARE REQUIREMENTS FROM MULTIPLE NASA PROJECT MISSIONS. THIS FACILITY INCLUDES CONVENTIONAL MACHINING EQUIPMENT, NUMERICALLY CONTROLLED (NC) MACHINING CENTERS, SHEET METAL AND WELDING FABRICATION EQUIPMENT AND REMOTELY LOCATED STAFF SHOPS.  VENDORS SHALL PROVIDE FABRICATION SERVICES AND SUPPLIES TO THE MANUFACTURING ENGINEERING GROUP IN THEIR RESPECTIVE AREAS OF EXPERTISE FOR THE DEVELOPMENT OF INSTRUMENTS AND SPACE FLIGHT AND NON-SPACEFLIGHT HARDWARE INTERCHANGEABLE PIECE PARTS.  VENDORS WILL MANUFACTURE PER ENGINEERING DRAWINGS WITH AEROSPACE INDUSTRY TOLERANCES AND PROVIDE FABRICATION CAPABILITIES IN ACCORDANCE WITH THE STATEMENT OF WORK.  TO FABRICATE CLOSE TOLERANCE AEROSPACE INSTRUMENTS AND SPACE FLIGHT GRADE PARTS, IN VARIOUS MATERIALS SUCH AS (BUT NOT LIMITED TO) ALUMINUM, TITANIUM, HIGH STRENGTH STEEL AND NICKEL ALLOY, ENGINEERING PLASTICS, AND COMPOSITES BASED ON INDUSTRY ENGINEERING DRAWINGS, PROVIDED IN ELECTRONIC FORMAT, TO INDUSTRY STANDARD TOLERANCES AND SPECIFICATIONS. PARTS MAY RANGE IN COMPLEXITY FROM VERY SIMPLE TO VERY COMPLEX, WITH QUANTITIES. EACH DISCIPLINE IS FURTHER DIVIDED INTO SUBCATEGORIES BASED ON THE EXPECTED SIZE OF FABRICATED PARTS.  THE FABRICATIONS OF PRODUCTS OR SERVICES PROPOSED AS \SPACEFLIGHT\"" ARE REQUIRED TO BE, ISO 900I OR AS9100 COMPLAINT, ITEMS PROPOSED AS \""NON-FLIGHT\"" WILL NOT REQUIRE RESPONDENTS TO BE ISO 9001 OR AS9100 COMPLIANT. OFFERS SHALL INDICATE IF THEY ARE ISO 9001 OR AS9100 COMPLAINT AND PROVIDE SUPPORTING DOCUMENTATION."""
"4TH AXIS MACHINE AND DESIGN, INC. [ALBERTVILLE,MINNESOTA]",NNG16LM52Z,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',5/19/2016,[None Indicated],", Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Self Certified Small Disadvantaged Business, Subchapter S Corporation","Blanket Purchase Agreement (BPA), Firm Fixed Price",0,0,0,332710,NNG14475681R,N/A,"IGF::OT::IGF SMALL BUSINESS SET-ASIDE, 84 OFFERS PLACE OF PERFORMANCE:  VENDOR SITE FABRICATION OF COMMERCIAL SERVICES AND SUPPLIES FOR GODDARD SPACE FLIGHT CENTER THE ADVANCED MANUFACTURING BRANCH (AMB) IS RESPONSIBLE FOR MAINTAINING A COMPLETE MANUFACTURING FACILITY TO MEET THE CENTER''S RESEARCH AND DEVELOPMENT REQUIREMENTS AND ASSIST IN THE FABRICATION OF HARDWARE REQUIREMENTS FROM MULTIPLE NASA PROJECT MISSIONS. THIS FACILITY INCLUDES CONVENTIONAL MACHINING EQUIPMENT, NUMERICALLY CONTROLLED (NC) MACHINING CENTERS, SHEET METAL AND WELDING FABRICATION EQUIPMENT AND REMOTELY LOCATED STAFF SHOPS.  VENDORS SHALL PROVIDE FABRICATION SERVICES AND SUPPLIES TO THE MANUFACTURING ENGINEERING GROUP IN THEIR RESPECTIVE AREAS OF EXPERTISE FOR THE DEVELOPMENT OF INSTRUMENTS AND SPACE FLIGHT AND NON-SPACEFLIGHT HARDWARE INTERCHANGEABLE PIECE PARTS.  VENDORS WILL MANUFACTURE PER ENGINEERING DRAWINGS WITH AEROSPACE INDUSTRY TOLERANCES AND PROVIDE FABRICATION CAPABILITIES IN ACCORDANCE WITH THE STATEMENT OF WORK.  TO FABRICATE CLOSE TOLERANCE AEROSPACE INSTRUMENTS AND SPACE FLIGHT GRADE PARTS, IN VARIOUS MATERIALS SUCH AS (BUT NOT LIMITED TO) ALUMINUM, TITANIUM, HIGH STRENGTH STEEL AND NICKEL ALLOY, ENGINEERING PLASTICS, AND COMPOSITES BASED ON INDUSTRY ENGINEERING DRAWINGS, PROVIDED IN ELECTRONIC FORMAT, TO INDUSTRY STANDARD TOLERANCES AND SPECIFICATIONS. PARTS MAY RANGE IN COMPLEXITY FROM VERY SIMPLE TO VERY COMPLEX, WITH QUANTITIES. EACH DISCIPLINE IS FURTHER DIVIDED INTO SUBCATEGORIES BASED ON THE EXPECTED SIZE OF FABRICATED PARTS.  THE FABRICATIONS OF PRODUCTS OR SERVICES PROPOSED AS \SPACEFLIGHT\"" ARE REQUIRED TO BE, ISO 900I OR AS9100 COMPLAINT, ITEMS PROPOSED AS \""NON-FLIGHT\"" WILL NOT REQUIRE RESPONDENTS TO BE ISO 9001 OR AS9100 COMPLIANT. OFFERS SHALL INDICATE IF THEY ARE ISO 9001 OR AS9100 COMPLAINT AND PROVIDE SUPPORTING DOCUMENTATION."""
"4TH AXIS MACHINE AND DESIGN, INC. [ALBERTVILLE,MINNESOTA]",NNG16LM53D,GSFC - Goddard Space Flight Center,ALBERTVILLE,MN,'06',8/3/2016,5/14/2020,", Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Self Certified Small Disadvantaged Business, Subchapter S Corporation","BPA Call, Firm Fixed Price",0,"97,254","97,254",332710,N/A,N/A,"IGF::OT::IGF SMALL BUSINESS SET-ASIDE, 84 OFFERS PLACE OF PERFORMANCE:  VENDOR SITE FABRICATION OF COMMERCIAL SERVICES AND SUPPLIES FOR GODDARD SPACE FLIGHT CENTER  THE ADVANCED MANUFACTURING BRANCH (AMB) IS RESPONSIBLE FOR MAINTAINING A COMPLETE MANUFACTURING FACILITY TO MEET THE CENTER''S RESEARCH AND DEVELOPMENT REQUIREMENTS AND ASSIST IN THE FABRICATION OF HARDWARE REQUIREMENTS FROM MULTIPLE NASA PROJECT MISSIONS. THIS FACILITY INCLUDES CONVENTIONAL MACHINING EQUIPMENT, NUMERICALLY CONTROLLED (NC) MACHINING CENTERS, SHEET METAL AND WELDING FABRICATION EQUIPMENT AND REMOTELY LOCATED STAFF SHOPS.  VENDORS SHALL PROVIDE FABRICATION SERVICES AND SUPPLIES TO THE MANUFACTURING ENGINEERING GROUP IN THEIR RESPECTIVE AREAS OF EXPERTISE FOR THE DEVELOPMENT OF INSTRUMENTS AND SPACE FLIGHT AND NON-SPACEFLIGHT HARDWARE INTERCHANGEABLE PIECE PARTS.  VENDORS WILL MANUFACTURE PER ENGINEERING DRAWINGS WITH AEROSPACE INDUSTRY TOLERANCES AND PROVIDE FABRICATION CAPABILITIES IN ACCORDANCE WITH THE STATEMENT OF WORK.  TO FABRICATE CLOSE TOLERANCE AEROSPACE INSTRUMENTS AND SPACE FLIGHT GRADE PARTS, IN VARIOUS MATERIALS SUCH AS (BUT NOT LIMITED TO) ALUMINUM, TITANIUM, HIGH STRENGTH STEEL AND NICKEL ALLOY, ENGINEERING PLASTICS, AND COMPOSITES BASED ON INDUSTRY ENGINEERING DRAWINGS, PROVIDED IN ELECTRONIC FORMAT, TO INDUSTRY STANDARD TOLERANCES AND SPECIFICATIONS. PARTS MAY RANGE IN COMPLEXITY FROM VERY SIMPLE TO VERY COMPLEX, WITH QUANTITIES. EACH DISCIPLINE IS FURTHER DIVIDED INTO SUBCATEGORIES BASED ON THE EXPECTED SIZE OF FABRICATED PARTS.  THE FABRICATIONS OF PRODUCTS OR SERVICES PROPOSED AS \SPACEFLIGHT\"" ARE REQUIRED TO BE, ISO 900I OR AS9100 COMPLAINT, ITEMS PROPOSED AS \""NON-FLIGHT\"" WILL NOT REQUIRE RESPONDENTS TO BE ISO 9001 OR AS9100 COMPLIANT. OFFERS SHALL INDICATE IF THEY ARE ISO 9001 OR AS9100 COMPLAINT AND PROVIDE SUPPORTING DOCUMENTATION."""
"4WAVE, INC. [STERLING,VIRGINIA]",NNG14LN96P,GSFC - Goddard Space Flight Center,Sterling,VA,'10',9/30/2014,3/31/2016,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price",0,"610,680","610,680",333242,N/A,N/A,HIGH UNIFORMITY ION-BEAM ETCH SYSTEM
"522 PRODUCTIONS, LLC [ALEXANDRIA,VIRGINIA]",NNG16LK57P,GSFC - Goddard Space Flight Center,,MD,'05',9/30/2016,2/28/2017,", Small Business ONLY - For Profit Organization, Limited Liability Corporation","Purchase Order, Firm Fixed Price","45,920","45,920","45,920",512110,NNG16593058Q,"Kristal Kerr, Contract Specialist, 301-286-3723, kristal.kerr@nasa.gov",IGF::OT::IGFNIAC INSPIRATIONAL VIDEO ON INNOVATION
"A & J VACUUM SERVICES INC [CLIFTON,NEW JERSEY]",NNC15VA10P,GRC - Glenn Research Center,CLIFTON,NJ,'09',7/21/2015,8/28/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",-103,"8,075","8,075",811219,N/A,N/A,DIFFUSION PUMP
"A & J VACUUM SERVICES INC [CLIFTON,NEW JERSEY]",NNG15LG32P,GSFC - Goddard Space Flight Center,,NJ,'09',9/30/2015,1/31/2016,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",327,"4,613","4,613",811219,N/A,N/A,IGF::OT::IGF : REPAIR OF LEYBOLD TURBO PUMP : 4200566401
"A & J VACUUM SERVICES INC [CLIFTON,NEW JERSEY]",NNG15PP36P,GSFC - Goddard Space Flight Center,,NJ,'09',9/24/2015,11/15/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",0,"24,176","24,176",811219,N/A,N/A,"ONE (1) PFEIFFER ASM 340D HELIUM LEAK DETECTOR SYSTEM, INCLUDING A DRY (OIL-FREE) ROUGHING PUMP AND A TURBO PUMP.  THE LEAK DETECTOR SYSTEM MUST BE A FULLY INTEGRATED, TURNKEY SYSTEM OPERATED FROM STANDARD 120V AC POWER.  SHIPPING."
"A & J VACUUM SERVICES INC [CLIFTON,NEW JERSEY]",NNJ16HC19P,JSC - Johnson Space Flight Center,,NJ,'09',6/16/2016,7/18/2016,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","12,347","12,347","12,347",811219,N/A,N/A,PORTABLE HELIUM LEAK DETECTOR
"A & N CORPORATION [WILLISTON,FLORIDA]",NNG16PT55P,GSFC - Goddard Space Flight Center,WILLISTON,FL,'02',8/3/2016,11/25/2016,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","13,486","13,486","13,486",339999,N/A,N/A,VACUUM CHAMBER AND STAND (1 EACH); DOUBLE CLAW CLAMP (42 EACH);  BOLT NUT AND WASHER KIT (2 EACH); ALUMINUM CENTERING RING WITH VITON (10 EACH); COPPER GASKETS 10 PACK (2 EACH); AHIPPING.
