Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"4 D TECHNOLOGY CORPORATION [TUCSON,ARIZONA]",NNG15PD67P,GSFC - Goddard Space Flight Center,TUCSON,AZ,'03',7/7/2015,8/30/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","23,900","19,900","19,900",333314,N/A,N/A,PHASECAM HSHP ENGINEERING UPGRADES:  REFURBISHING THE LASER IN GSFC 4 TECHNOLOGY HIGH SPEED INTERFEROMETER.  IN ADDITION SPEED UP THE ACQUISITION OF THE DETECTOR IN THE SAME INTERFEROMETER.
"4 D TECHNOLOGY CORPORATION [TUCSON,ARIZONA]",NNG15PD70P,GSFC - Goddard Space Flight Center,Tucson,AZ,'03',8/27/2015,9/30/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","35,075","35,075","35,075",333314,N/A,N/A,POLARIZATION CAMERA--BUNDLE POLARCAM MODEL H AND POLARVIEW LAPTOP KIT (QTY. 1)  SHIPPING.
"4 D TECHNOLOGY CORPORATION [TUCSON,ARIZONA]",NNG15PF04P,GSFC - Goddard Space Flight Center,,AZ,'03',11/4/2014,1/30/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","23,980","23,980","23,980",333314,N/A,N/A,"REPLACEMENT OF SPATIAL FILTER PINHOLE, LASER AND LASER SERVICE."
"4 D TECHNOLOGY CORPORATION [TUCSON,ARIZONA]",NNM14AA93P,MSFC - Marshall Space Flight Center,TUCSON,AZ,'03',1/21/2014,3/6/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price",0,"14,950","14,950",333314,N/A,N/A,PROCUREMENT OF MODAL ANALYSIS SOFTWARE AND INTERFACE ELECTRONICS FROM 4D TECHNOLOGY
"4 D TECHNOLOGY CORPORATION [TUCSON,ARIZONA]",NNM15AC31P,MSFC - Marshall Space Flight Center,TUCSON,AZ,'03',5/13/2015,7/21/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","7,845","7,845","7,845",333314,N/A,N/A,17MM DIVERGER LENS FOR THE PHASECAM 5010
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNA15SA84D,ARC - Ames Research Center,MOFFETT FIELD,CA,'18',9/8/2015,7/28/2016,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price","16,218","16,218","16,218",541519,N/A,N/A,"MAINTENANCE RENEWAL - RECONNEXQUOTE # 21884B HAS BEEN INCORPORATED BY REFERENCEDELIVER TO: PETER TAM, 650-604-4766PERIOD OF PERFORMANCE: 9/11/2015 - 7/28/2016"
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNG15HM17D,GSFC - Goddard Space Flight Center,Virginia Beach,VA,'02',9/11/2015,10/13/2015,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price","54,646","54,646","54,646",541519,N/A,N/A,"IT EQUIPMENT TO SUPPORT EDIS MISSION.  40GIGABIT NETWORK TAP HARDWARE.  MFE NET SEC 40G 2 PORT AFO KIT, 2 EACH. MFE NET SEC QSFP 40G FIBER TRANS, 4 EACH."
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNG15SD06B,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',4/9/2015,[None Indicated],"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Government-Wide Agency Contract (GWAC), Firm Fixed Price",0,0,0,541519,NNG13451284R,N/A,"SEWP V CONTRACT,   CATEGORY B, GROUP B  HUBZONE SET-ASIDE SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS; OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS; AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS."
"4 STAR TECHNOLOGIES, INC. [VIRGINIA BEACH,VIRGINIA]",NNL15AA93D,LaRC - Langley Research Center,Virginia Beach,VA,'02',6/2/2015,7/15/2015,"SBA Certified HUBZone, Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Service Related Disabled Veteran Owned Business, Subchapter S Corporation, Veteran Owned","Delivery Order, Firm Fixed Price","14,005","14,005","14,005",541519,N/A,N/A,EXTREME NETWORKS SWITCH
"406 AEROSPACE LLC [BOZEMAN,MONTANA]",NNK14LA67B,KSC - Kennedy Space Flight Center,[N/A for IDVs],,'NA',7/8/2014,[None Indicated],", Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership","Indefinite Delivery Contract, Firm Fixed Price",0,"70,000",0,336419,N/A,N/A,CUBESAT DISPENSER HARDWARE AND INTEGRATION SERVICES
"4DSP, LLC [RENO,NEVADA]",NND15AA58P,AFRC - Armstrong Flight Research Center,EDWARDS,CA,'23',1/29/2015,4/30/2015,", Small Business ONLY - For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation","Purchase Order, Firm Fixed Price","2,966","2,966","2,966",334111,N/A,N/A,POWER SUPPLY FOR LASER AND SOA
"4DSP, LLC [RENO,NEVADA]",NND15AB10P,AFRC - Armstrong Flight Research Center,RENO,NV,'02',5/20/2015,8/20/2015,", Small Business ONLY - For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation","Purchase Order, Firm Fixed Price","13,178","13,178","13,178",334111,N/A,N/A,LX240T VIRTEX-6 PCI FPGA CIRCUIT UNIT WITH SENSURON FIRMWARE
"4W SOLUTIONS INC [HOUSTON,TEXAS]",NNJ09JB59T,JSC - Johnson Space Flight Center,,TX,'18',12/31/2008,9/30/2010,"SBA Certified HUBZone, Small Disadvantaged Business, 8(A) Program, Woman Owned Small Business, Small Business - Black American Owned Business, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Minority Owned, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Women Owned","BPA Call, Firm Fixed Price",0,"144,079","144,079",541611,N/A,N/A,Management/Support Services
"4W SOLUTIONS INC [HOUSTON,TEXAS]",NNJ09JB61T,JSC - Johnson Space Flight Center,,TX,'22',12/31/2008,12/31/2014,"SBA Certified HUBZone, Small Disadvantaged Business, 8(A) Program, Woman Owned Small Business, Small Business - Black American Owned Business, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Minority Owned, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Women Owned",BPA Call,0,"79,773","79,773",541611,N/A,N/A,Management/Support Services
"4W SOLUTIONS INC [HOUSTON,TEXAS]",NNJ09JC93T,JSC - Johnson Space Flight Center,,TX,'22',2/12/2009,9/30/2010,"SBA Certified HUBZone, Small Disadvantaged Business, 8(A) Program, Woman Owned Small Business, Small Business - Black American Owned Business, Corporate Entity Not Tax Exempt, DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Minority Owned, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Women Owned",BPA Call,0,"131,389","131,389",541611,N/A,N/A,Prcurement/Business Analyst for JSC Procurement Office
"4WAVE, INC. [STERLING,VIRGINIA]",NNG14LN96P,GSFC - Goddard Space Flight Center,Sterling,VA,'10',9/30/2014,3/31/2016,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price",0,"610,680","610,680",333242,N/A,N/A,HIGH UNIFORMITY ION-BEAM ETCH SYSTEM
"A & J VACUUM SERVICES INC [CLIFTON,NEW JERSEY]",NNC15VA10P,GRC - Glenn Research Center,CLIFTON,NJ,'09',7/21/2015,8/28/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","8,178","8,075","8,075",811219,N/A,N/A,DIFFUSION PUMP
"A & J VACUUM SERVICES INC [CLIFTON,NEW JERSEY]",NNC15VA82P,GRC - Glenn Research Center,CLIFTON,NJ,'09',11/6/2014,11/28/2014,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","4,666","4,666","4,666",811219,N/A,N/A,VACUUM PUMP REPAIRIGF::OT::IGF
"A & J VACUUM SERVICES INC [CLIFTON,NEW JERSEY]",NNG15LG32P,GSFC - Goddard Space Flight Center,,NJ,'09',9/30/2015,1/31/2016,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","4,286","4,613","4,613",811219,N/A,N/A,IGF::OT::IGF : REPAIR OF LEYBOLD TURBO PUMP : 4200566401
"A & J VACUUM SERVICES INC [CLIFTON,NEW JERSEY]",NNG15PP36P,GSFC - Goddard Space Flight Center,,NJ,'09',9/24/2015,11/15/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","24,176","24,176","24,176",811219,N/A,N/A,"ONE (1) PFEIFFER ASM 340D HELIUM LEAK DETECTOR SYSTEM, INCLUDING A DRY (OIL-FREE) ROUGHING PUMP AND A TURBO PUMP.  THE LEAK DETECTOR SYSTEM MUST BE A FULLY INTEGRATED, TURNKEY SYSTEM OPERATED FROM STANDARD 120V AC POWER.  SHIPPING."
"A & J VACUUM SERVICES INC [CLIFTON,NEW JERSEY]",NNM14AF02P,MSFC - Marshall Space Flight Center,CLIFTON,NJ,'09',8/14/2014,10/2/2014,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",0,"8,169","8,169",811219,N/A,N/A,IGF::OT::IGFSTANDARD REPAIR FOR TWO LEYBOLD T1000C TURBO PUMPS
"A & N CORPORATION [WILLISTON,FLORIDA]",NNG15PD42P,GSFC - Goddard Space Flight Center,Williston,FL,'03',5/5/2015,7/30/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","22,470","22,470","22,470",339999,N/A,N/A,THREE (3) CYLINDRICAL CHAMBERS.
"A & N CORPORATION [WILLISTON,FLORIDA]",NNM15AC45P,MSFC - Marshall Space Flight Center,WILLISTON,FL,'03',7/24/2015,12/18/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","4,725","4,725","4,725",332999,N/A,N/A,CHAMBER FABRICATION MODIFICATIONS
"A & N ELECTRIC COOPERATIVE [TASLEY,VIRGINIA]",NNG10WA20C,GSFC - Goddard Space Flight Center,WALLOPS ISLAND,VA,'02',9/15/2010,10/31/2015,Non-Profit Institutions - Other Not For Profit Organization,"Definitive Contract, Firm Fixed Price","4,204,969","22,296,748","27,500,000",221122,NNG10318683R,N/A,Electricity distribution services at the Wallops Flight Facility.
"A & P TECHNOLOGY, INC. [CINCINNATI,OHIO]",NNX13CC09C,NSSC - NASA Shared Services Center,CINCINNATI,OH,'02',3/6/2013,6/24/2017,", Small Business Innovative Research, Small Business - For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation","Definitive Contract, Firm Fixed Price","149,768","836,086","836,086",541712,NNX13SBIRPHASE11,N/A,"IGF::OT::IGF -  THE PHASE 2 EFFORT WILL BE USED TO ADVANCE THE MATERIAL AND DESIGN TECHNOLOGIES THAT WERE EXPLORED IN THE PHASE 1 STUDY OF HYBRID GEARS. IN THIS HYBRID APPROACH, THE CONVENTIONAL METALLIC WEB IS REPLACED WITH A COMPOSITE ELEMENT. THIS ALTERNATIVE DESIGN GENERATES A SIGNIFICANT WEIGHT REDUCTION AND THE POTENTIAL FOR THE REDUCTION OF NOISE AND VIBRATION. THE PHASE 2 PROGRAM WILL MAKE THE FIRST LARGE SCALE HYBRID GEARS THAT CAN BE RUN IN A ROTATING GEAR RIG WITH IMPOSED TORQUE LOADING. SEVERAL FULL SCALE GEARS WILL BE MADE AS WELL AS FULL SCALE TEST ELEMENTS. TEST RESULTS FROM FULL SCALE TESTING WILL BE APPLIED TO COMPUTER SIMULATION MODELS. THIS EFFORT WILL APPLY TOPOLOGY OPTIMIZATION TECHNIQUES TO PREDICT THE BEST DESIGN OF THE GEAR ELEMENTS. THIS SHOULD ENABLE SIGNIFICANTLY MORE EFFICIENT DESIGNS THAN THOSE FABRICATED AND TESTED IN THE PHASE 1 PROGRAM. THIS PROGRAM WILL ALSO EXPLORE A POWER TRANSMISSION SYSTEM THAT INTEGRATES GEAR AND SHAFT INTO A SINGLE STRUCTURE. IT IS HOPED THAT THIS INTEGRATED SYSTEM WILL BENEFIT WEIGHT, NOISE AND TOLERANCE OF MISALIGNMENTS."
"A & P TECHNOLOGY, INC. [CINCINNATI,OHIO]",NNX15CC86P,NSSC - NASA Shared Services Center,CINCINNATI,OH,'02',9/30/2015,9/28/2018,", Small Business Innovative Research, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation","Purchase Order, Firm Fixed Price","149,938","149,938","149,938",541712,NNX14PHASEIII,N/A,IGF::OT::IGF  THE PHASE III PROGRAM WOULD ALLOW US TO EXPLORE WORK TO HELP AIDE IN COMMERCIALIZATION OF THE RESEARCH. THE MAIN FOCUS WOULD BE TO ENHANCE THE WEIGHT SAVINGS BY LOOKING AT REMOVING THE METALLIC HUB PORTION OF THE GEAR AND LOOKING AT DIFFERENT ATTACHMENT INTERFACES THAT WOULD EASE TRANSITION TO A MORE CONVENTIONAL DESIGN.
"A & T MARKETING INC [COLUMBIA,MARYLAND]",NNG14PD04D,GSFC - Goddard Space Flight Center,Columbia,MD,'03',9/30/2014,11/30/2014,", Small Disadvantaged Business, Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, Self Certified Small Disadvantaged Business, Subchapter S Corporation, Women Owned","Delivery Order, Firm Fixed Price",0,"3,180","3,180",332510,N/A,N/A,CRUCIAL M550 1024GB 2.5 INCH 7MMSSD CARD
"A & T MARKETING INC [COLUMBIA,MARYLAND]",NNL14AB64D,LaRC - Langley Research Center,Hampton,VA,'02',9/2/2014,11/6/2014,", Small Disadvantaged Business, Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Minority Owned, Self Certified Small Disadvantaged Business, Subchapter S Corporation, Women Owned","Delivery Order, Firm Fixed Price",0,"26,283","26,283",332510,N/A,N/A,"AUTONOMY INCUBATOR LAB FURNITURE, INSTALLATION"
"A & T MARKETING INC. [COLUMBIA,MARYLAND]",NNG15HM04D,GSFC - Goddard Space Flight Center,Columbia,MD,'03',9/16/2015,10/16/2015,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Minority Owned, Other Minority Owned, Self Certified Small Disadvantaged Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","5,198","5,198","5,198",541519,N/A,N/A,TWO (2) FINISAR 100G SR4 QSFP28 OPTICAL TRANSCEIVERS.
"A & T MARKETING INC. [COLUMBIA,MARYLAND]",NNG15SD58B,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',4/9/2015,[None Indicated],", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Minority Owned, Other Minority Owned, Self Certified Small Disadvantaged Business, Small Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Government-Wide Agency Contract (GWAC), Firm Fixed Price",0,0,0,541519,NNG13451284R,N/A,"SEWP V CONTRACT,   CATEGORY B, GROUP C  SBSA SEWP V PROVIDES HIGH-END TECHNICAL REQUIREMENTS; OPTIMIZE PRODUCTIVITY THROUGH UTILIZATION OF POWERFUL COMPUTER SYSTEMS, STATE OF THE ART SUPPORTING PERIPHERALS AND SOFTWARE ON STANDARDIZED BUT CUSTOMIZABLE SYSTEMS; AND ENSURE INTEROPERABILITY OF RELIABLE, APPLICABLE, AND AFFORDABLE IT PRODUCTS/SOLUTIONS."
"A & T MARKETING INC. [COLUMBIA,MARYLAND]",NNJ15JB58D,JSC - Johnson Space Flight Center,Houma,LA,'06',7/14/2015,8/14/2015,", Small Disadvantaged Business, Woman Owned Small Business, Economically Disadvantaged Women Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, Economically Disadvantaged Women Owned Small Business, For Profit Organization, Minority Owned, Other Minority Owned, Self Certified Small Disadvantaged Business, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","14,966","14,966","14,966",541519,N/A,N/A,HARD DRIVES SEWP
"A B C CONCRETE MFG. CO., INC. [FARMINGTON,NEW MEXICO]",NND14SA26P,AFRC - Armstrong Flight Research Center,FARMINGTON,NM,'03',5/14/2014,6/11/2014,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned","Purchase Order, Firm Fixed Price",0,"9,500","9,500",238120,N/A,N/A,CONCRETE BARRIERS
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG14HZ29D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',9/26/2014,9/30/2015,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"217,186","217,186",541519,N/A,N/A,FREEFLYER MISSION NETWORK LICENSES/UPGRADES/MAINTENANCENASA SOLUTION PACK NETWORK LICENSES/MAINTENANCE
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG14LD64D,GSFC - Goddard Space Flight Center,Suwanee,GA,'07',9/26/2014,9/30/2015,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"8,580","8,580",541519,N/A,N/A,IGF::OT::IGF  GSA FREEFLYER ENGINEER NODE-LOCKED MAINTENANCE
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG14LJ05D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',12/30/2013,12/31/2014,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"25,587","25,587",541519,N/A,N/A,FREEFLYER IT SOFTWARE: MISSION NODE-LOCKED AND SOLUTION PACK NODE-LOCKED MAINTENANCE AND SECURITY. QTY 3.
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG14LK56D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',8/18/2014,9/30/2015,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"155,066","155,066",541519,N/A,N/A,IGF::OT::IGF  RENEWAL OF MAINTENANCE ON FREEFLYER LICENSES USED BY THE EOS AND TRMM MISSIONS FOR DAILY OPERATIONAL SUPPORT.
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG14LL90D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',7/28/2014,6/30/2015,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"144,992","144,992",541519,N/A,N/A,FREEFLYER SOFTWARE MAINTENANCE RENEWALS: THE FREEFLYER SOFTWARE PACKAGE IS USED WITHIN THE NAVIGATION AND MISSION DESIGN BRANCH AND THE FLIGHT DYNAMICS FACILITY (FDF) FOR MISSION SUPPORT.
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG15LP21D,GSFC - Goddard Space Flight Center,Greenbelt,MD,'05',2/13/2015,3/31/2016,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","55,906","55,906","55,906",541519,N/A,N/A,FREEFLYER MISSION NODE-LOCKED AND SOLUTION PACK LICENSES AND MAINTENANCE.
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNG15PD17D,GSFC - Goddard Space Flight Center,Lanham,MD,'04',12/18/2014,2/28/2015,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","25,587","25,587","25,587",541519,N/A,N/A,FREEFLYER MISSION NODE-LOCKED MAINTENANCE (3 EACH) SOLUTION PACK NODE-LOCKED MAINTENANCE (3 EACH)
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNK14LA19D,KSC - Kennedy Space Flight Center,Orlando,FL,'08',2/11/2014,3/31/2015,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price",0,"35,914","35,914",541519,NNK14501466Q,N/A,IGF::OT::IGF FREEFLYER SOFTWARE MAINTENANCE AND SUPPORT.
"A I SOLUTIONS INCORPORATED [LANHAM,MARYLAND]",NNK15LA10D,KSC - Kennedy Space Flight Center,Orlando,FL,'08',12/19/2014,12/31/2014,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","39,416","39,416","39,416",541519,N/A,N/A,IGF::OT::IGF FREEFLYER SOFTWARE LICENSE
"A J SYSTEMS [LOS ALTOS,CALIFORNIA]",NNH10PR74P,HQ - Headquarters Acquisition Division,,CA,'18',6/11/2010,6/10/2015,", Small Business ONLY - For Profit Organization, Sole Proprietorship, Very Small Business","Purchase Order, Firm Fixed Price","10,000","218,618","218,618",541330,N/A,N/A,PROTECTION OF GPS AND GNSS FREQUENCY BANDS
"A M KINNEY INC [CINCINNATI,OHIO]",NNC09I003T,GRC - Glenn Research Center,CLEVELAND,OH,'16',8/28/2009,12/31/2011,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Delivery Order, Firm Fixed Price",0,"134,000","134,000",541310,N/A,N/A,FEASABILITY STUDY IRT BLDG 9 REFRIGERATION
"A NURTURED WORLD INC [AUSTIN,TEXAS]",NNJ12JE66P,JSC - Johnson Space Flight Center,,TX,'36',8/14/2012,9/7/2012,"Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","Purchase Order, Firm Fixed Price",0,"6,200","6,200",813312,N/A,N/A,IGF::OT::IGF JSC SUSTAINABILITY FACILITATED CHARRETTE
"A P O HOLDINGS INC [CLEVELAND,OHIO]",NNC15VE77P,GRC - Glenn Research Center,CLEVELAND,OH,'11',7/10/2015,8/31/2015,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","15,367","15,367","15,367",423830,N/A,N/A,IGF::OT::IGFPARTS AND REPAIR OF THE B24 R103 BURNER RIG''S HSE 20NL AIR COMPRESSOR
