Kennedy Space Center (KSC),Government of Spain,Agreement on Space Cooperation Betweenthe United States of America and the Kingdomof Spain,11-Jul-91,31-Dec-00,null,,,
Glenn Research Center at Lewis Field(GRC),Japan AerospaceExploration Agency (JAXA),Extension of the Letter of Agreement onComputational Modeling of Cryogenic Fluids,5-Sep-19,31-Dec-20,null,,,
Goddard Space Flight Center (GSFC),National ResearchFoundation (NRF),Extension 1:  Satellite Laser Ranging (SLR),17-Sep-19,30-Sep-29,null,,,
Ames Research Center (ARC),University of New SouthWales,Agreement between NASA of the UnitedStates of America and the University of NewSouth Wales in relation to the AustralianResearch Council Centre of Excellence forQuantum Computation and CommunicationTechnology in the Advancement of QuantumTechnologies,17-Sep-19,19-Sep-24,null,,,
Johnson Space Center (JSC),Open University,International Antarctic Meteorite Sample LoanAgreement,18-Sep-19,18-Sep-24,null,,,
Headquarters (HQ),European Space Agency(ESA),Advanced Telescope for High-EnergyAstrophysics (ATHENA),18-Sep-19,21-Dec-21,null,,,
Johnson Space Center (JSC),University of Glasgow,International Antarctic Meteorite Sample LoanAgreement,18-Sep-19,18-Sep-24,null,,,
Goddard Space Flight Center (GSFC),European Space Agency(ESA),Laser Interferometer Space Antenna (LISA),18-Sep-19,31-Dec-23,null,,,
Johnson Space Center (JSC),National Institute of PolarResearch (NIPR),Agreement between NASA and the NationalInstitute of Polar Research for the Loan ofAntarctic Meteorite Samples,18-Sep-19,18-Sep-24,null,,,
Johnson Space Center (JSC),Universitat zu Koln,International Antarctic Meteorite Sample LoanAgreement,18-Sep-19,18-Sep-24,null,,,
Johnson Space Center (JSC),University of Helsinki,International Antarctic Meteorite Sample LoanAgreement,18-Sep-19,18-Sep-24,null,,,
Johnson Space Center (JSC),Waseda University,International Antarctic Meteorite Sample LoanAgreement,18-Sep-19,18-Sep-24,null,,,
Johnson Space Center (JSC),Waseda University,International Antarctic Meteorite Sample LoanAgreement,18-Sep-19,18-Sep-24,null,,,
Johnson Space Center (JSC),Freie Universitat Berlin,International Antarctic Meteorite Sample LoanAgreement,18-Sep-19,18-Sep-24,null,,,
Johnson Space Center (JSC),Curtin University ofTechnology,International Antarctic Meteorite Sample LoanAgreement,18-Sep-19,18-Sep-24,null,,,
Johnson Space Center (JSC),Open University,International Antarctic Meteorite Sample LoanAgreement,18-Sep-19,18-Sep-24,null,,,
Johnson Space Center (JSC),Curtin University ofTechnology,International Antarctic Meteorite Sample LoanAgreement,18-Sep-19,18-Sep-24,null,,,
Headquarters (HQ) Johnson SpaceCenter (JSC),Mohammed Bin RashidSpace Centre (MBRSC),Implementing Arrangement for Cooperation inAstronaut Flight Opportunities,19-Sep-19,18-Sep-24,null,,,
Johnson Space Center (JSC),European Space Agency(ESA),NASA-ESA Cooperative Agreement regardingESA Active Dosimeters (EAD) on Artemis I,20-Sep-19,20-Sep-27,null,,,
George C. Marshall Space Flight Center(MSFC),Japan AerospaceExploration Agency (JAXA),NASA-JAXA Interim Agreement under the JointUnderstanding for Pre-Launch Activities forJAXA CubeSats on Artemis 1,24-Sep-19,31-Dec-20,null,,,
Ames Research Center (ARC),Israel Space Agency (ISA),Reimbursable Space Act AgreementBetween the Israeli Space Agency (ISA) andNASA for Participation in the NASAInternational Internship Program (NASA I2),25-Sep-19,31-Dec-24,null,,,
Johnson Space Center (JSC),,International Antarctic Meteorite Sample LoanAgreement,1-Oct-19,1-Oct-24,null,,,
Johnson Space Center (JSC),,International Antarctic Meteorite Sample LoanAgreement,1-Oct-19,1-Oct-24,null,,,
Johnson Space Center (JSC),,International Antarctic Meteorite Sample LoanAgreement,1-Oct-19,1-Oct-24,null,,,
Johnson Space Center (JSC),Swedish Museum ofNatural History,International Antarctic Meteorite Sample LoanAgreement,1-Oct-19,1-Oct-24,null,,,
Goddard Space Flight Center (GSFC),Hokkaido University(HokuDai),Ocean Color Research and Lidar Field Work,1-Oct-19,28-Nov-24,null,,,
Jet Propulsion Laboratory (JPL),Ministry of EmergencySituations,Agreement between NASA and the Ministry ofEmergency Situations for Cooperation in SpaceGeodetic Research,5-Oct-19,1-Jan-00,null,,,
Goddard Space Flight Center (GSFC),Swedish National SpaceBoard (SNSB),Extension  1: Implementing ArrangementBetween NASA and the Swedish NationalSpace Board of the Kingdom of Sweden forCooperation in the Testing and Analysis ofGreen Propulsion Technology,7-Oct-19,8-Oct-21,null,,,
Glenn Research Center at Lewis Field(GRC),Australian NationalFabrication Facility Ltd(ANFF),Umbrella Agreement and Annex 1 betweenthe NASA and the Australian NationalFabrication Facility Ltd (ANFF),9-Oct-19,10-Oct-24,null,,,
Jet Propulsion Laboratory (JPL),Indian Space ResearchOrganization (ISRO),Airborne Synthetic Aperture Radar (ASAR)Airborne Campaign,9-Oct-19,9-Oct-29,null,,,
Kennedy Space Center (KSC),National Commission onSpace Activities (CONAE),Implementing Arrangement (IA) BetweenNASA and National Commission on SpaceActivities (CONAE) for Cooperation on theMission Integration of CONAE's Satellite forObservation and Communication (SAOCOM)1A and 1B Missions,11-Oct-19,2-Jul-22,null,,,
Goddard Space Flight Center (GSFC),Birla Institute ofTechnology ExtensionCenter Jaipur in Rajasthan,Aerosol Robotic Network (AERONET),15-Oct-19,31-Oct-29,null,,,
Jet Propulsion Laboratory (JPL),Korea Astronomy andSpace Science Institute(KASI),Spectro-Photometer for the History of theUniverse Epoch of Reionization and IcesExplorer (SPHEREx),15-Oct-19,31-Dec-27,null,,,
Goddard Space Flight Center (GSFC),Ministry of InternationalTrade and Industry (MITI),Amendment to Implementing Arrangement(IA) for Advanced Spaceborne ThermalEmission and Reflection Radiometer (ASTER)on Earth Observing System (EOS),15-Oct-19,24-Oct-26,null,,,
Headquarters (HQ),Italian Space Agency (ASI),NASA's Double Asteroid Redirection Test(DART),18-Oct-19,30-Sep-23,null,,,
Headquarters (HQ),Ministry of BusinessInnovation andEmployment (MBIE),Agreement between the National Aeronauticsand Space Administration and the Ministry ofBusiness Innovation and EmploymentConcerning the Collection and Analysis ofSurface Scattering Measurements,22-Oct-19,22-Oct-29,null,,,
Jet Propulsion Laboratory (JPL),National Centre for Space Studies (CNES),Amendment to the ImplementingArrangement (IA) Between NASA and theNational Centre for Space Studies (CNES) ofFrance for Cooperation on the Surface Waterand Ocean Topography Mission,24-Oct-19,30-Oct-30,null,,,
Langley Research Center (LaRC),Korea Institute of Scienceand Technology (KIST),Annex 2 under the Umbrella Agreementbetween the National Aeronautics And SpaceAdministration and the Korea Institute OfScience and Technology regarding 4unanomaterial testing,28-Oct-19,16-Aug-20,null,,,
Johnson Space Center (JSC),National Research Council(CSIC),Agreement between NASA and the Institute ofSpace Sciences of the Spanish NationalResearch Council for the Loan of AntarcticMeteorite Samples,29-Oct-19,29-Oct-24,null,,,
Johnson Space Center (JSC),MacEwan University,Agreement between NASA and MacEwanUniversity for the Loan of Antarctic MeteoriteSamples,29-Oct-19,29-Oct-24,null,,,
Johnson Space Center (JSC),University of Manchester,Agreement between NASA and University ofManchester University for the Loan ofAntarctic Meteorite Samples,29-Oct-19,29-Oct-24,null,,,
Johnson Space Center (JSC),Woodside EngineeringTechnologies PTY LTD.,Extension of Annex 3 Between NationalAeronautics and Space Administration AndWoodside Energy Technologies Pty Ltd.Regarding Anthropomorphic Robotic Systemstesting,1-Nov-19,14-Dec-21,null,,,
Langley Research Center (LaRC),Delft University ofTechnology (DUT),Non-Reimbursable International Space ActAgreement Between NASA and DelftUniversity of Technology for FundamentalResearch in the Area Of Solar SailingAstrodynamics,15-Nov-19,15-Nov-22,null,,,
Goddard Space Flight Center (GSFC),Arab Academy for ScienceTechnology and MaritimeTransport (AASTMT),AERONET - Arab Academy for ScienceTechnology and Maritime Transport (AASTMT),17-Nov-19,18-Nov-00,null,,,
Goddard Space Flight Center (GSFC),Bermuda Biological Stationfor Research Inc.,Extension 2:  Aerosol Robotic Network(AERONET),18-Nov-19,18-Nov-00,null,,,
Armstrong Flight Research Center(AFRC),Italian Space Agency (ASI),Implementing Arrangement between theNational Aeronautics and SpaceAdministration of the United States of Americaand the Italian Space Agency of the ItalianRepublic for Technology Demonstrations of theGalileo Receiver for High Elliptical Orbit -GARHEO,19-Nov-19,19-Nov-24,null,,,
Headquarters (HQ),Italian Space Agency (ASI),Implementing Arrangement between theNational Aeronautics and SpaceAdministration of the United States of Americaand the Italian Space Agency of the ItalianRepublic for Technology Demonstrations of theGalileo Receiver for High Elliptical Orbit -GARHEO,19-Nov-19,19-Nov-24,null,,,
KennedySpace Center (KSC),Italian Space Agency (ASI),Implementing Arrangement between theNational Aeronautics and SpaceAdministration of the United States of Americaand the Italian Space Agency of the ItalianRepublic for Technology Demonstrations of theGalileo Receiver for High Elliptical Orbit -GARHEO,19-Nov-19,19-Nov-24,null,,,
Headquarters (HQ),German Aerospace Center(DLR),Implementing Arrangement Between theNational Aeronautics and SpaceAdministration and the German AerospaceCenter for Cooperation on the Aerosol CloudMeteorology Interactions Over the WesternNorth Atlantic (ACTIVATE) AtmosphericScience Experiment,21-Nov-19,21-Nov-24,null,,,
Johnson Space Center (JSC),Curtin University ofTechnology,Agreement between NASA and CurtinUniversity of Technology for the Loan ofAntarctic Meteorite Samples,26-Nov-19,26-Nov-24,null,,,
Johnson Space Center (JSC),Open University,Agreement between NASA and The OpenUniversity for the Loan of Antarctic MeteoriteSamples,26-Nov-19,26-Nov-24,null,,,
Johnson Space Center (JSC),Universitat zu Koln,Agreement between NASA and the Universitatzu Koln for the Loan of Antarctic MeteoriteSamples,26-Nov-19,26-Nov-24,null,,,
Johnson Space Center (JSC),Heidelberg University,Agreement between NASA and HeidelbergUniversity for the Loan of Antarctic MeteoriteSamples,26-Nov-19,26-Nov-24,null,,,
Goddard Space Flight Center (GSFC),Earth-Life Science Institute(ELSI),Visiting Researcher Agreement for Dr. YukaEbihara for Work At Goddard Institute forSpace Studies (GISS),28-Nov-19,30-Nov-21,null,,,
Johnson Space Center (JSC),Kobe University,Agreement between NASA and KobeUniversity for the Loan of Antarctic MeteoriteSamples,6-Dec-19,6-Dec-24,null,,,
Johnson Space Center (JSC),University of Leicester,Agreement between NASA and the Universityof Leicester for the Loan of AntarcticMeteorite Samples,6-Dec-19,6-Dec-24,null,,,
Ames Research Center (ARC),Karlsruhe Institute ofTechnology,Agreement between the National Aeronauticsand Space Administration of the United Statesof America and the Karlsruhe Institute ofTechnology of the Federal Republic ofGermany Concerning the Concurrent In-Situand Lidar Investigation of Ice ContainingClouds in the -40 to 0 Degree CelsiusTemperature Range,9-Dec-19,9-Dec-24,null,,,
Ames Research Center (ARC),Victorian Space ScienceEducation Center (VSSEC),Amendment 2:  Reimbursable Agreement forAustralia's participation in NASA 1 THE NASAInternational Internship Project.,17-Dec-19,31-Dec-25,null,,,
Goddard Space Flight Center (GSFC),European Space Agency(ESA),Amendment:  Hubble Space Telescope(HST)/2.4-Meter Space Telescope (ST),19-Dec-19,31-Dec-24,null,,,
Goddard Space Flight Center (GSFC),European Space Agency(ESA),Amendment:  Memorandum of Understanding(MOU) Between NASA and European Space Agency (ESA) Concerning the James WebbSpace Telescope (JWST),19-Dec-19,31-Mar-27,null,,,
Goddard Space Flight Center (GSFC),University of Warsaw,AERONET cooperation with the University ofWarsaw,19-Dec-19,31-Dec-50,null,,,
Jet Propulsion Laboratory (JPL),Italian Space Agency (ASI),Extension 3:  Memorandum of Understanding(MOU) Between NASA and Agencia SpazialeItalia (ASI) Concerning the NuclearSpectroscopic Telescope Array (NuSTAR)Mission,23-Dec-19,31-Dec-23,null,,,
Jet Propulsion Laboratory (JPL),Italian Space Agency (ASI),2005 Mars Reconnaissance Orbiter (MRO)Mission,27-Dec-19,31-Dec-21,null,,,
Jet Propulsion Laboratory (JPL),Italian Space Agency (ASI),Memorandum of Understanding (MOU)Between the Italian Space Agency (ASI) andNASA Concerning Cooperation on the MarsAdvanced Radar for Subsurface andIonospheric Sounding (MARSIS) and PlanetaryFourier Spectrometer (PFS) to be Flown on theEuropean Space Agency's (ESA) 2003 MarsExpress Mission,27-Dec-19,31-Dec-20,null,,,
Goddard Space Flight Center (GSFC),Hiroshima UniversityJapan AerospaceExploration Agency (JAXA),Amendment 3: Amendment to the Agreementbetween NASA and JAXA and the HiroshimaUniversity for Cooperation on the Gamma-RayLarge Area Space Telescope (GLAST or FERMI)Mission,31-Dec-19,31-Dec-23,null,,,
Headquarters (HQ),,GLOBE Slovakia,31-Dec-19,31-Dec-29,null,,,
Armstrong Flight Research Center(AFRC),Canadian Space Agency(CSA),Reimbursable Space Act Agreement BetweenNASA and the Canadian Space Agency (CSA)for Airborne Science Research Using theSpatial Heterodyne Observations of Water(SHOW) Instrument,9-Jan-20,31-Mar-21,null,,,
Headquarters (HQ),Technical University ofDenmark (DTU),Extension 3:  Agreement for the NuclearSpectroscopic Telescope Array (NuSTAR)mission,13-Jan-20,31-Dec-23,null,,,
Goddard Space Flight Center (GSFC),Oxford University,Reimbursable Agreement for the Use of theNASA Cryogenic High Accuracy and RefractionMeasuring System (CHARMS) Facility,13-Jan-20,13-Jan-22,null,,,
Goddard Space Flight Center (GSFC),Italian Space Agency (ASI),Extension 3:  Extension of the Memorandum ofUnderstanding Between NASA and ASIConcerning the Gamma-ray Large AreaTelescope Mission (GLAST),16-Jan-20,31-Dec-23,null,,,
Johnson Space Center (JSC),CRPG-CNRS,Agreement between NASA and CRPG for theLoan of Antarctic Meteorite Samples,21-Jan-20,21-Jan-24,null,,,
Johnson Space Center (JSC),University of the BasqueCountry (UPV/EHU),Agreement between NASA and the Universityof the Basque Country for the Loan ofAntarctic Meteorite Samples,21-Jan-20,21-Jan-25,null,,,
Kennedy Space Center (KSC),Airbus Defence and SpaceGmbH (Airbus),Amendment to Annex 1 of the ReimbursableSpace Act Umbrella Agreement Between NASAand Airbus for the European Space Agency(ESA) Service Module Launch Site Processing,24-Jan-20,10-Jun-23,null,,,
Johnson Space Center (JSC),Woodside EngineeringTechnologies PTY LTD.,Extension of Amendment 2 of Annex 2 (Annex2A) between NASA and Woodside EnergyTechnologies Pty Ltd. RegardingAnthropomorphic Robotic Systems,31-Jan-20,15-Oct-20,null,,,
Headquarters (HQ),,NASA-JAXA Study Agreement for Lunar Roversand Mobility Systems,31-Jan-20,31-Mar-22,null,,,
Johnson Space Center (JSC),University of Leicester,Agreement between NASA and the Universityof Leicester for the Loan of Cosmic DustSamples,2-Feb-20,3-Feb-25,null,,,
Johnson Space Center (JSC),CEREGE,Agreement between NASA and CEREGE for theLoan of Antarctic Meteorite Samples,3-Feb-20,3-Feb-25,null,,,
Headquarters (HQ),South African Space Agency (SANSA),Agreement Between the National Aeronauticsand Space Administration (NASA) and theSouth African National Space Agency (SANSA)to Study the Potential for a Tracking andCommunications Antenna Site inMatjiesfontein South Africa,7-Feb-20,7-Feb-23,null,,,
Johnson Space Center (JSC),University College London,Agreement between NASA and the LondonCentre for Nanotechnology for the Loan ofAntarctic Meteorite Samples,20-Feb-20,20-Feb-25,null,,,
Ames Research Center (ARC),Agency for ScienceInnovation and Technology(MITA),Amendment and Extension 2:  ReimbursableSpace Act AgreementBetween the Agency for Science Innovationand Technology (MITA) and NASA forParticipation in the National Aeronautics AndSpace Administration International InternshipProgram,9-Mar-20,31-Dec-25,null,,,
Ames Research Center (ARC),German Aerospace Center(DLR),Implementing Arrangement (IA) BetweenNASA and the German Aerospace Center (DLR)for Cooperation on the Eu:CROPIS Mission,21-Mar-20,26-Oct-20,null,,,
Langley Research Center (LaRC),German Aerospace Center(DLR),Implementing Arrangement Between theNational Aeronautics and SpaceAdministration and the German AerospaceCenter for Cooperation on the Transformationof Air Transportation Operations,30-Mar-20,31-Jan-26,null,,,
Goddard Space Flight Center (GSFC),Japan AerospaceExploration Agency (JAXA),Wide Field Infrared Space Telescope,3-Apr-20,31-Mar-25,null,,,
Jet Propulsion Laboratory (JPL),Japan AerospaceExploration Agency (JAXA),Wide Field Infrared Space Telescope,3-Apr-20,31-Mar-25,null,,,
Jet Propulsion Laboratory (JPL),Qatar-Qatar Foundation,REIMBURSABLE SPACE ACT AGREEMENTBETWEENTHE NATIONAL AERONAUTICS AND SPACEADMINISTRATIONANDQATAR FOUNDATION FOR SCIENCEEDUCATION & COMMUNITY DEVELOPMENTFORORBITING ARID SUBSURFACE AND ICE SHEETSOUNDER (OASIS) MISSION CONCEPT STUDY,7-Apr-20,7-Apr-22,null,,,
Goddard Space Flight Center (GSFC),University of Dhaka,Aerosol Robotic Network (AERONET),16-Apr-20,25-Jan-25,null,,,
Goddard Space Flight Center (GSFC),Central GeophysicalObservatory (CGO)Institute of GeophysicsPolish Academy of Sciences(PAS),Aerosol Robotic Network (AERONET),16-Apr-20,16-Apr-30,null,,,
Goddard Space Flight Center (GSFC),Italian Space Agency (ASI),IA for AERONET Cooperation between NASAand ASI,20-Apr-20,20-Apr-25,null,,,
Goddard Space Flight Center (GSFC),Universidad Nacional deColombia,Aerosol Robotic Network (AERONET),8-May-20,26-Jun-25,null,,,
Johnson Space Center (JSC),University College London,Extension of the Agreement Between NASAand The University College London (UCL) forCooperation on Li-ion Battery Design,14-May-20,24-May-25,null,,,
Langley Research Center (LaRC),Swerea SICOMP,NASA-Swerea SICOMP Agreement on TheDevelopment of Simulation Tools forComposite Laminate Failure â€“ Extension #2,18-May-20,30-Sep-20,null,,,
Glenn Research Center at Lewis Field(GRC),French National AerospaceResearch Center (ONERA),Amendment 3:  NASA-ONERA Agreement onSwept-Wing Ice Accretion Characterizationand Aerodynamics Research,25-May-20,31-May-21,null,,,
Headquarters (HQ),Korea Astronomy andSpace Science Institute(KASI),Agreement between the National Aeronauticsand Space Administration of the United Statesof America and the Korea Astronomy andSpace Science Institute for Space Geodesy,26-May-20,30-Jun-30,null,,,
Jet Propulsion Laboratory (JPL),Indian Space ResearchOrganization (ISRO),AVIRIS-NG Airborne Campaign extension,29-May-20,24-Sep-25,null,,,
Goddard Space Flight Center (GSFC),Austrian Space Agency(ASA),Global Learning and Observations to Benefitthe Environment (GLOBE) program,19-Jun-20,21-Jun-25,null,,,
Headquarters (HQ),Austrian Space Agency(ASA),Global Learning and Observations to Benefitthe Environment (GLOBE) program,19-Jun-20,21-Jun-25,null,,,
Headquarters (HQ),Finnish Geodetic Institute(FGI),Agreement between the National Aeronauticsand Space Administration of the United Statesof America and the Finnish GeospatialResearch Institute for Space Geodesy,23-Jun-20,23-Jun-30,null,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
