NASA Headquarters (HQ),GE Global Research,Nonreimbursable Space Act Agreement between GE GlobalResearch and the National Aeronautics and SpaceAdministration Ames Research Center for Unmanned AerialSystems Traffic Management,4/5/2016,4/5/2021,100162,38.8830649,-77.0162786,42.8271556,-73.8780481
NASA Headquarters (HQ),Dallas/Fort Worth International Airport Board,Nonreimbursable Space Act Agreement between the NationalAeronautics and Space Administration Ames Research Centerand Dallas/Fort Worth International Airport Board for DataSharing for Nextgen Research and Development,3/29/2016,3/29/2021,41400,38.8830649,-77.0162786,32.8998091,-97.0403352
NASA Headquarters (HQ),AeroVironment Inc.,Nonreimbursable Space Act Agreement betweenAeroVironment Inc.  and the National Aeronautics and SpaceAdministration Ames Research Center for Unmanned AerialSystems Traffic Management,3/22/2016,3/22/2021,267927,38.8830649,-77.0162786,34.2852225,-118.7826238
NASA Headquarters (HQ),Near Earth Autonomy Inc.,Nonreimbursable Space Act Agreement between Near EarthAutonomy and the National Aeronautics and SpaceAdministration Ames Research Center for Unmanned AerialSystems Traffic Management,3/21/2016,3/21/2021,100162,38.8830649,-77.0162786,40.4492205,-79.8987588
NASA Headquarters (HQ),Modern Technology Solutions Inc.,Nonreimbursable Space Act Agreement between ModernTechnology Solutions Inc. and the National Aeronautics andSpace Administration Ames Research Center for UnmannedAerial Systems Traffic Management,3/21/2016,3/21/2021,267927,38.8830649,-77.0162786,34.7091221,-86.6876102
NASA Headquarters (HQ),Harris Corporation,Nonreimbursable Space Act Agreement between HarrisCorporation and the National Aeronautics and SpaceAdministration Ames Research Center for Unmanned AerialSystems Traffic Management,2/25/2016,2/25/2021,267927,38.8830649,-77.0162786,38.8764154,-77.2356667
NASA Headquarters (HQ),PEMDAS Technologies and Innovations,Nonreimbursable Space Act Agreement between PEMDASTechnologies and Innovations and the National Aeronauticsand Space Administration Ames Research Center forUnmanned Aerial Systems Traffic Management,2/25/2016,2/25/2021,100162,38.8830649,-77.0162786,38.7720124,-77.1324721
NASA Headquarters (HQ),Aviation Management Inc. LLC,Nonreimbursable Space Act Agreement between AviationManagement Inc. LLC and the National Aeronautics andSpace Administration Ames Research Center for UnmannedAerial Systems Traffic Management,2/25/2016,2/25/2021,267927,38.8830649,-77.0162786,38.9576521,-77.4479372
NASA Headquarters (HQ),R Cubed Engineering LLC,Nonreimbursable Space Act Agreement between R CubedEngineering LLC and the National Aeronautics and SpaceAdministration Ames Research Center for Unmanned AerialSystems Traffic Management,2/25/2016,2/25/2021,100162,38.8830649,-77.0162786,27.5179263,-82.5758806
NASA Headquarters (HQ),Qualcomm Technologies Inc.,Nonreimbursable Space Act Agreement between QualcommTechnologies Inc. and the National Aeronautics and SpaceAdministration Ames Research Center to Explore HowCommunications and Surveillance Technologies Could SupportUnmanned Aerial Systems (UAS) Traffic Management (UTM),3/1/2016,3/1/2021,230608,38.8830649,-77.0162786,32.8960756,-117.1955984
NASA Headquarters (HQ),University of Massachusetts Amherst,Nonreimbursable Space Act Agreement between the NationalAeronautics and Space Administration Ames Research Centerand University of Massachusetts Amherst for CollaborationRelated to Software Intensive and Network/Cloud-EnabledAdvanced Cockpit Design and Operations,2/25/2016,2/25/2021,1233475,38.8830649,-77.0162786,42.3867598,-72.5300515
NASA Headquarters (HQ),Matternet Inc.,Nonreimbursable Space Act Agreement between Matternet Incand the National Aeronautics and Space Administration AmesResearch Center for Unmanned Aerial Systems TrafficManagement,2/16/2016,2/16/2021,267927,38.8830649,-77.0162786,37.3890444,-122.0644911
NASA Headquarters (HQ),Fovea Aero Systems LLC,Nonreimbursable Space Act Agreement between Fovea AeroSystems LLC and the National Aeronautics and SpaceAdministration Ames Research Center for Unmanned AerialSystems Traffic Management,2/16/2016,2/16/2021,267927,38.8830649,-77.0162786,39.9352926,-74.808902
NASA Headquarters (HQ),Bye UAS Inc DBA Silent Falcon UASTechnologies,Nonreimbursable Space Act Agreement between Bye UAS IncDBA Silent Falcon UAS Technologies and the NationalAeronautics and Space Administration Ames Research Centerfor Unmanned Aerial Systems Traffic Management,2/2/2016,2/2/2021,267927,38.8830649,-77.0162786,35.1798462,-106.591057
NASA Headquarters (HQ),GreenSight Agronomics,Nonreimbursable Space Act Agreement between GreenSightAgronomics and the National Aeronautics and SpaceAdministration Ames Research Center for Unmanned AerialSystems Traffic Management,2/2/2016,2/2/2021,100162,38.8830649,-77.0162786,42.3456024,-71.0365794
NASA Headquarters (HQ),Zero Gravity Solutions Inc,Reimbursable Space Act Agreement between the NationalAeronautics and Space Administration Ames Research Centerand Zero Gravity Solutions Inc. for Commercial Agriculture andNASA Applications,1/11/2016,1/11/2021,null,38.8830649,-77.0162786,26.3857849,-80.0845003
NASA Headquarters (HQ),Emerging Technologies Ventures Inc.,Nonreimbursable Space Act Agreement between EmergingTechnology Ventures Inc and the National Aeronautics andSpace Administration Ames Research Center for UnmannedAerial Systems Traffic Management,1/8/2016,1/8/2021,100162,38.8830649,-77.0162786,32.8773696,-105.9756286
NASA Headquarters (HQ),AirMap Inc.,Nonreimbursable Space Act Agreement between AirMap Inc.and the National Aeronautics and Space Administration AmesResearch Center for Unmanned Aerial Systems TrafficManagement,1/8/2016,1/8/2021,267927,38.8830649,-77.0162786,34.0167773,-118.494933
NASA Headquarters (HQ),ANRA Technologies LLC,Nonreimbursable Space Act Agreement between ANRATechnologies LLC and the National Aeronautics and SpaceAdministration Ames Research Center for Unmanned AerialSystems Traffic Management,12/17/2015,12/17/2020,1000,38.8830649,-77.0162786,38.9615316,-77.0854041
NASA Headquarters (HQ),Intel Corporation,Nonreimbursable Space Act Agreement between IntelCorporation and the National Aeronautics and SpaceAdministration Ames Research Center for Unmanned AerialSystems Traffic Management,12/17/2015,12/17/2020,100162,38.8830649,-77.0162786,37.3871497,-121.9638748
NASA Headquarters (HQ),Aerotas,Nonreimbursable Space Act Agreement between Aerotas andthe National Aeronautics and Space Administration AmesResearch Center for Unmanned Aerial Systems TrafficManagement,12/17/2015,12/17/2020,100162,38.8830649,-77.0162786,33.6922975,-117.9209647
NASA Headquarters (HQ),United Launch Alliance,Reimbursable Umbrella Space Act Agreement between theNational Aeronautics and Space Administration AmesResearch Center and United Launch Alliance for Wind TunnelTesting,11/23/2015,11/23/2020,null,38.8830649,-77.0162786,39.578861,-104.8776511
NASA Headquarters (HQ),Higher Ground LLC,Nonreimbursable Space Act Agreement between HigherGround LLC and the National Aeronautics and SpaceAdminstration Ames Research Center for Unmanned AerialSystems Traffic Management,10/27/2015,10/27/2020,267927,38.8830649,-77.0162786,37.9293518,-88.1589355
NASA Headquarters (HQ),American Aerospace Technologies Inc.,Nonreimbursable Space Act Agreement between AmericanAerospace Technologies Inc. and the National Aeronauticsand Space Administration Ames Research Center forUnmanned Aerial Systems Traffic Management,8/4/2015,8/4/2020,97506,38.8830649,-77.0162786,40.0691533,-75.3256395
NASA Headquarters (HQ),Cal Poly Corporation on behalf of CaliforniaPolytechnic State University San LuisObispo,Annex One to the Nonreimbursable Umbrella Space ActAgreement between Cal Poly Corporation on behalf ofCalifornia Polytechnic State University San Luis Obispo andthe National Aeronautics and Space Administration AmesResearch Center to Participate in Paid Fellowships with NASAARC Researchers,7/8/2015,7/8/2020,10000,38.8830649,-77.0162786,35.3031608,-120.6602347
NASA Headquarters (HQ),Cal Poly Corporation on behalf of CaliforniaPolytechnic State University San LuisObispo,Nonreimbursable Umbrella Space Act Agreement between CalPoly Corporation on behalf of California Polytechnic StateUniversity San Luis Obispo and the National Aeronautics andSpace Administration Ames Research Center to SupportTeacher Fellowships at NASA Centers,7/8/2015,7/8/2020,null,38.8830649,-77.0162786,35.3031608,-120.6602347
NASA Headquarters (HQ),Exelis Inc.,Nonreimbursable Space Act Agreement between Exelis Inc.and the National Aeronautics and Space Administration AmesResearch Center for Unmanned Aerial Systems TrafficManagement,7/14/2015,7/14/2020,260607,38.8830649,-77.0162786,40.8260152,-74.1348689
NASA Headquarters (HQ),Board of Regents Nevada System of HigherEducation OBO University of Nevada Reno,Nonreimbursable Space Act Agreement between Board ofRegents Nevada System of Higher Education OBO Universityof Nevada Reno and the National Aeronautics and SpaceAdministration Ames Research Center for Unmanned AerialSystems Traffic Management,7/15/2015,7/15/2020,260607,38.8830649,-77.0162786,39.5453298,-119.8161541
NASA Headquarters (HQ),Lockheed Martin Corporation - InformationSystems and Global Solutions,Nonreimbursable Space Act Agreement between LockheedMartin Corporation - Information Systems and Global Solutionsand the National Aeronautics and Space Administration AmesResearch Center for Unmanned Aerial Systems TrafficManagement,7/14/2015,7/14/2020,97506,38.8830649,-77.0162786,28.5405469,-81.2151457
NASA Headquarters (HQ),SkySpecs Inc.,Nonreimbursable Space Act Agreement between SkySpecsInc and the National Aeronautics and Space AdministrationAmes Research Center for Unmanned Aerial Systems TrafficManagement,7/8/2015,7/8/2020,260607,38.8830649,-77.0162786,42.2792742,-83.7505612
NASA Headquarters (HQ),Lone Star UAS Center of Excellence &Innovation at Texas A&M University- CorpusChristi,Nonreimbursable Space Act Agreement between Lone StarUAS Center of Excellence & Innovation (LSUASC) at TexasA&M University- Corpus Christi and the National Aeronauticsand Space Administration Ames Research Center forUnmanned Aerial Systems Traffic Management,7/8/2015,7/8/2020,21770,38.8830649,-77.0162786,27.6696236,-97.2865883
NASA Headquarters (HQ),National Center for Atmospheric Research,Memorandum of Agreement with University Corporation forAtmospheric Research Acting on Behalf of National Center forAtmospheric Research (NCAR) and NASA Ames ResearchCenter for Meteorological Product Support for Next-GenerationAir Transportation System (NGATS),8/15/2006,8/15/2021,null,38.8830649,-77.0162786,39.9783179,-105.2750307
NASA Headquarters (HQ),UNIVERSITY OF CINCINNATI,Nonreimbursable Umbrella Space Act Agreement betweenUniversity of Cincinnati and The National Aeronautics AndSpace Administration Ames Research Center for SpaceExploration Science and Engineering Research and StemInitiatives,11/6/2013,11/6/2023,null,38.8830649,-77.0162786,39.1329219,-84.5149504
NASA Headquarters (HQ),US Airways Inc.,Nonreimbursable Space Act Agreement Between US AirwaysInc. and The National Aeronautics And Space AdministrationAmes Research Center for Development of Airline RampManagement Decision Support Tool,4/23/2013,4/23/2021,null,38.8830649,-77.0162786,33.4378538,-112.0398124
NASA Headquarters (HQ),VIRGIN GALACTIC LLC,Reimbursable Umbrella Space Act Agreement between VirginGalactic and The National Aeronautics and SpaceAdministration Ames Research Center for Supporting theMaturation of Virgin Galactics Air-Launced Vehicle System,7/13/2012,6/30/2020,null,38.8830649,-77.0162786,33.8243547,-118.1464523
NASA Headquarters (HQ),Palo Alto Humane Society,Nonreimbursable Space Act Agreement between Palo AltoHumane Society and NASA Ames Research Center for AmesFeral Cat Management,9/22/2011,9/22/2021,null,38.8830649,-77.0162786,37.4177862,-122.1084891
NASA Headquarters (HQ),Lockheed Martin Aeronautics Company,Reimbursable Umbrella Space Act Agreement betweenLockheed Martin Aeronautics Company and NASA AmesResearch Center for Wind Tunnel Testing,7/12/2011,7/12/2021,null,38.8830649,-77.0162786,32.7734789,-97.4467969
NASA Headquarters (HQ),SETI Institute,Nonreimbursable Space Act Agreement between NASA AmesResearch Center and SETI Institute for Shared InformationExchange on Common Astrobiology Objectives,12/6/2005,12/6/2020,null,38.8830649,-77.0162786,37.3862822,-122.0514855
NASA Headquarters (HQ),Battelle Memorial Institute,Nonreimbursable Space Act Agreement between BattelleMemorial Institute Pacific Northwest Division and NASA AmesResearch Center for Development and Shared Use of AirborneSun/Sky Spectrometry Instruments,8/6/2010,8/6/2020,null,38.8830649,-77.0162786,41.427051,-81.8457447
NASA Headquarters (HQ),County of Santa Clara Office of the Sheriff,Reimbursable Space Act Agreement Between County of SantaClara Office of the Sheriff and NASA Ames Research Centerfor Utilization of Moffett Field for Law Enforcement andEmergency Response Capabilities,5/1/2009,9/30/2020,null,38.8830649,-77.0162786,37.3552597,-121.905936
NASA Headquarters (HQ),AMES CHILD CARE CENTER,Nonreimbursable Space Act Agreement Between NASA AmesResearch Center and Ames Child Care Center forAdministration of On-Site Child Care Facility,5/19/2005,3/31/2021,null,38.8830649,-77.0162786,37.4110712,-122.0632686
NASA Headquarters (HQ),Emergency Products and Research Inc.,COVID-19:  Technical Expertise and Test Data Analysis forEmergency Products and Research Inc.,4/24/2020,4/24/2022,52368,38.8830649,-77.0162786,41.1527287,-81.3740705
NASA Headquarters (HQ),Epic Aircraft  LLC,Ice Protection System Development Activities for Epic Aircraft,3/2/2020,3/2/2022,null,38.8830649,-77.0162786,44.0935142,-121.1945066
NASA Headquarters (HQ),Southwest Research Institute,Great Horned Owl Demonstration and Validation Program withSouthwest Research Institute,5/13/2020,5/13/2023,21468,38.8830649,-77.0162786,35.4376635,-97.4227571
NASA Headquarters (HQ),The Charles Stark Draper Laboratory Inc.,Collaborative Development of High Temperature SiCElectronics for The Charles Stark Draper Laboratory Inc.,1/15/2020,1/15/2022,null,38.8830649,-77.0162786,42.3648661,-71.0915484
NASA Headquarters (HQ),Rockwell Farms LLC,Farmer Lease for Agricultural Purposes Parcel M,4/15/2019,4/14/2024,null,38.8830649,-77.0162786,35.5450533,-80.4556701
NASA Headquarters (HQ),OHIO DEPARTMENT OF NATURALRESOURCES,A Series of Public Deer Hunts at Plum Brook Station,11/15/2019,11/15/2024,167603,38.8830649,-77.0162786,41.457592,-82.7130798
NASA Headquarters (HQ),GE Research,COLLABORATIVE DEVELOPMENT OF FINITE ELEMENTHPC MULTISCALE MODELING FRAMEWORK,4/30/2020,4/30/2024,157736,38.8830649,-77.0162786,42.8271556,-73.8780481
NASA Headquarters (HQ),GREAT LAKES SCIENCE CENTER,The Official NASA Glenn Visitor Center,9/30/2019,9/30/2029,null,38.8830649,-77.0162786,41.5073885,-81.6961605
NASA Headquarters (HQ),Applied Sciences Inc.,Technical Expertise Space Act Agreement for Applied Sciences,11/6/2019,11/6/2021,6960,38.8830649,-77.0162786,39.7379775,-83.8111123
NASA Headquarters (HQ),Acme Express Inc.,Technical Expertise Space Act Agreement for Acme ExpressInc.,10/19/2019,10/19/2021,7122,38.8830649,-77.0162786,41.5021384,-81.6598521
NASA Headquarters (HQ),Launchspace Technologies Corporation,Aerogel Material for Orbital Debris Capture,4/30/2020,4/30/2021,null,38.8830649,-77.0162786,39.7544955,-75.6272644
NASA Headquarters (HQ),Aerojet Rocketdyne Inc.,Annex No. 1 under Aerojet Rocketdyne Inc. UmbrellaAgreement for Wear Test of XR5 Hall Current Thruster,11/18/2019,11/18/2020,null,38.8830649,-77.0162786,38.6302487,-121.1844297
NASA Headquarters (HQ),Innoveering LLC,High-Speed Inlet Testing in NASA`s ERB-1NW Wind Tunnel,10/29/2019,8/29/2021,null,38.8830649,-77.0162786,40.791039,-73.134051
NASA Headquarters (HQ),Parker Hannifin Corporation,CAS HEATheR Motor Design,11/6/2019,2/5/2021,8241,38.8830649,-77.0162786,34.6034736,-92.543045
